Date Time, Water Level, Sigma, O, F, R, L, Quality 
2009-01-09 05:06,-0.044,0.017,0,0,0,0,v
2009-01-09 05:12,-0.049,0.019,0,0,0,0,v
2009-01-09 05:18,-0.063,0.018,0,0,0,0,v
2009-01-09 05:24,-0.077,0.016,0,0,0,0,v
2009-01-09 05:30,-0.087,0.018,0,0,0,0,v
2009-01-09 05:36,-0.101,0.017,0,0,0,0,v
2009-01-09 05:42,-0.107,0.018,0,0,0,0,v
2009-01-09 05:48,-0.105,0.016,0,0,0,0,v
2009-01-09 05:54,-0.114,0.018,0,0,0,0,v
2009-01-09 06:00,-0.127,0.015,0,0,0,0,v
2009-01-09 06:06,-0.138,0.018,0,0,0,0,v
2009-01-09 06:12,-0.145,0.017,0,0,0,0,v
2009-01-09 06:18,-0.165,0.017,0,0,0,0,v
2009-01-09 06:24,-0.168,0.021,0,0,0,0,v
2009-01-09 06:30,-0.178,0.018,0,0,0,0,v
2009-01-09 06:36,-0.187,0.018,0,0,0,0,v
2009-01-09 06:42,-0.201,0.017,0,0,0,0,v
2009-01-09 06:48,-0.206,0.020,0,0,0,0,v
2009-01-09 06:54,-0.219,0.019,0,0,0,0,v
2009-01-09 07:00,-0.217,0.018,0,0,0,0,v
2009-01-09 07:06,-0.221,0.021,0,0,0,0,v
2009-01-09 07:12,-0.229,0.018,0,0,0,0,v
2009-01-09 07:18,-0.239,0.017,0,0,0,0,v
2009-01-09 07:24,-0.239,0.019,0,0,0,0,v
2009-01-09 07:30,-0.247,0.021,0,0,0,0,v
2009-01-09 07:36,-0.265,0.021,0,0,0,0,v
2009-01-09 07:42,-0.287,0.021,0,0,0,0,v
2009-01-09 07:48,-0.278,0.017,0,0,0,0,v
2009-01-09 07:54,-0.295,0.021,0,0,0,0,v
2009-01-09 08:00,-0.298,0.022,0,0,0,0,v
2009-01-09 08:06,-0.322,0.021,0,0,0,0,v
2009-01-09 08:12,-0.332,0.021,0,0,0,0,v
2009-01-09 08:18,-0.342,0.022,0,0,0,0,v
2009-01-09 08:24,-0.340,0.020,0,0,0,0,v
2009-01-09 08:30,-0.370,0.021,0,0,0,0,v
2009-01-09 08:36,-0.385,0.022,0,0,0,0,v
2009-01-09 08:42,-0.403,0.021,0,0,0,0,v
2009-01-09 08:48,-0.407,0.018,0,0,0,0,v
2009-01-09 08:54,-0.421,0.022,0,0,0,0,v
2009-01-09 09:00,-0.434,0.022,0,0,0,0,v
2009-01-09 09:06,-0.444,0.019,0,0,0,0,v
2009-01-09 09:12,-0.465,0.022,0,0,0,0,v
2009-01-09 09:18,-0.478,0.021,0,0,0,0,v
2009-01-09 09:24,-0.472,0.023,0,0,0,0,v
2009-01-09 09:30,-0.486,0.025,0,0,0,0,v
2009-01-09 09:36,-0.501,0.023,0,0,0,0,v
2009-01-09 09:42,-0.509,0.023,0,0,0,0,v
2009-01-09 09:48,-0.509,0.025,0,0,0,0,v
2009-01-09 09:54,-0.523,0.022,0,0,0,0,v
2009-01-09 10:00,-0.533,0.024,0,0,0,0,v
2009-01-09 10:06,-0.534,0.025,0,0,0,0,v
2009-01-09 10:12,-0.565,0.026,0,0,0,0,v
2009-01-09 10:18,-0.576,0.026,0,0,0,0,v
2009-01-09 10:24,-0.597,0.022,0,0,0,0,v
2009-01-09 10:30,-0.597,0.024,0,0,0,0,v
2009-01-09 10:36,-0.598,0.024,0,0,0,0,v
2009-01-09 10:42,-0.615,0.025,0,0,0,0,v
2009-01-09 10:48,-0.619,0.024,0,0,0,0,v
2009-01-09 10:54,-0.632,0.025,0,0,0,0,v
2009-01-09 11:00,-0.643,0.028,0,0,0,0,v
2009-01-09 11:06,-0.645,0.024,0,0,0,0,v
2009-01-09 11:12,-0.661,0.028,0,0,0,0,v
2009-01-09 11:18,-0.671,0.030,0,0,0,0,v
2009-01-09 11:24,-0.674,0.026,0,0,0,0,v
2009-01-09 11:30,-0.698,0.026,0,0,0,0,v
2009-01-09 11:36,-0.691,0.029,0,0,0,0,v
2009-01-09 11:42,-0.686,0.028,0,0,0,0,v
2009-01-09 11:48,-0.689,0.028,0,0,0,0,v
2009-01-09 11:54,-0.692,0.030,0,0,0,0,v
2009-01-09 12:00,-0.685,0.026,0,0,0,0,v
2009-01-09 12:06,-0.680,0.025,0,0,0,0,v
2009-01-09 12:12,-0.685,0.029,0,0,0,0,v
2009-01-09 12:18,-0.678,0.026,0,0,0,0,v
2009-01-09 12:24,-0.710,0.029,0,0,0,0,v
2009-01-09 12:30,-0.692,0.027,0,0,0,0,v
2009-01-09 12:36,-0.687,0.028,0,0,0,0,v
2009-01-09 12:42,-0.681,0.034,0,0,0,0,v
2009-01-09 12:48,-0.666,0.032,0,0,0,0,v
2009-01-09 12:54,-0.668,0.030,0,0,0,0,v
2009-01-09 13:00,-0.683,0.030,0,0,0,0,v
2009-01-09 13:06,-0.691,0.030,0,0,0,0,v
2009-01-09 13:12,-0.695,0.031,0,0,0,0,v
2009-01-09 13:18,-0.677,0.026,0,0,0,0,v
2009-01-09 13:24,-0.689,0.036,0,0,0,0,v
2009-01-09 13:30,-0.673,0.029,0,0,0,0,v
2009-01-09 13:36,-0.676,0.035,0,0,0,0,v
2009-01-09 13:42,-0.665,0.032,0,0,0,0,v
2009-01-09 13:48,-0.650,0.031,0,0,0,0,v
2009-01-09 13:54,-0.653,0.034,0,0,0,0,v
2009-01-09 14:00,-0.644,0.027,0,0,0,0,v
2009-01-09 14:06,-0.634,0.026,0,0,0,0,v
2009-01-09 14:12,-0.626,0.028,0,0,0,0,v
2009-01-09 14:18,-0.594,0.029,0,0,0,0,v
2009-01-09 14:24,-0.599,0.032,0,0,0,0,v
2009-01-09 14:30,-0.591,0.032,0,0,0,0,v
2009-01-09 14:36,-0.574,0.030,0,0,0,0,v
2009-01-09 14:42,-0.574,0.025,0,0,0,0,v
2009-01-09 14:48,-0.555,0.026,0,0,0,0,v
2009-01-09 14:54,-0.544,0.031,0,0,0,0,v
2009-01-09 15:00,-0.515,0.027,0,0,0,0,v
2009-01-09 15:06,-0.524,0.033,0,0,0,0,v
2009-01-09 15:12,-0.515,0.032,0,0,0,0,v
2009-01-09 15:18,-0.499,0.029,0,0,0,0,v
2009-01-09 15:24,-0.491,0.030,0,0,0,0,v
2009-01-09 15:30,-0.458,0.034,0,0,0,0,v
2009-01-09 15:36,-0.435,0.025,0,0,0,0,v
2009-01-09 15:42,-0.431,0.029,0,0,0,0,v
2009-01-09 15:48,-0.426,0.033,0,0,0,0,v
2009-01-09 15:54,-0.404,0.026,0,0,0,0,v
2009-01-09 16:00,-0.379,0.028,0,0,0,0,v
2009-01-09 16:06,-0.358,0.027,0,0,0,0,v
2009-01-09 16:12,-0.349,0.031,0,0,0,0,v
2009-01-09 16:18,-0.338,0.029,0,0,0,0,v
2009-01-09 16:24,-0.321,0.031,0,0,0,0,v
2009-01-09 16:30,-0.305,0.029,0,0,0,0,v
2009-01-09 16:36,-0.279,0.030,0,0,0,0,v
2009-01-09 16:42,-0.267,0.034,0,0,0,0,v
2009-01-09 16:48,-0.251,0.028,0,0,0,0,v
2009-01-09 16:54,-0.241,0.031,0,0,0,0,v
2009-01-09 17:00,-0.233,0.034,0,0,0,0,v
2009-01-09 17:06,-0.199,0.024,0,0,0,0,v
2009-01-09 17:12,-0.196,0.028,0,0,0,0,v
2009-01-09 17:18,-0.188,0.025,0,0,0,0,v
2009-01-09 17:24,-0.170,0.030,0,0,0,0,v
2009-01-09 17:30,-0.159,0.030,0,0,0,0,v
2009-01-09 17:36,-0.139,0.031,0,0,0,0,v
2009-01-09 17:42,-0.129,0.028,0,0,0,0,v
2009-01-09 17:48,-0.119,0.029,0,0,0,0,v
2009-01-09 17:54,-0.114,0.025,0,0,0,0,v
2009-01-09 18:00,-0.098,0.029,0,0,0,0,v
2009-01-09 18:06,-0.087,0.026,0,0,0,0,v
2009-01-09 18:12,-0.072,0.029,0,0,0,0,v
2009-01-09 18:18,-0.053,0.030,0,0,0,0,v
2009-01-09 18:24,-0.042,0.027,0,0,0,0,v
2009-01-09 18:30,-0.032,0.024,0,0,0,0,v
2009-01-09 18:36,-0.018,0.025,0,0,0,0,v
2009-01-09 18:42,-0.006,0.027,0,0,0,0,v
2009-01-09 18:48,0.016,0.027,0,0,0,0,v
2009-01-09 18:54,0.018,0.025,0,0,0,0,v
2009-01-09 19:00,0.038,0.025,0,0,0,0,v
2009-01-09 19:06,0.055,0.029,0,0,0,0,v
2009-01-09 19:12,0.058,0.026,0,0,0,0,v
2009-01-09 19:18,0.067,0.029,0,0,0,0,v
2009-01-09 19:24,0.065,0.030,0,0,0,0,v
2009-01-09 19:30,0.074,0.031,0,0,0,0,v
2009-01-09 19:36,0.100,0.026,0,0,0,0,v
2009-01-09 19:42,0.113,0.026,0,0,0,0,v
2009-01-09 19:48,0.129,0.032,0,0,0,0,v
2009-01-09 19:54,0.145,0.029,0,0,0,0,v
2009-01-09 20:00,0.141,0.033,0,0,0,0,v
2009-01-09 20:06,0.136,0.032,0,0,0,0,v
2009-01-09 20:12,0.142,0.028,0,0,0,0,v
2009-01-09 20:18,0.160,0.030,0,0,0,0,v
2009-01-09 20:24,0.164,0.025,0,0,0,0,v
2009-01-09 20:30,0.173,0.032,0,0,0,0,v
2009-01-09 20:36,0.186,0.023,0,0,0,0,v
2009-01-09 20:42,0.197,0.033,0,0,0,0,v
2009-01-09 20:48,0.213,0.028,0,0,0,0,v
2009-01-09 20:54,0.209,0.025,0,0,0,0,v
2009-01-09 21:00,0.216,0.029,0,0,0,0,v
2009-01-09 21:06,0.226,0.029,0,0,0,0,v
2009-01-09 21:12,0.235,0.026,0,0,0,0,v
2009-01-09 21:18,0.224,0.029,0,0,0,0,v
2009-01-09 21:24,0.239,0.026,0,0,0,0,v
2009-01-09 21:30,0.252,0.025,0,0,0,0,v
2009-01-09 21:36,0.243,0.028,0,0,0,0,v
2009-01-09 21:42,0.232,0.027,0,0,0,0,v
2009-01-09 21:48,0.240,0.026,0,0,0,0,v
2009-01-09 21:54,0.260,0.031,0,0,0,0,v
2009-01-09 22:00,0.250,0.029,0,0,0,0,v
2009-01-09 22:06,0.258,0.024,0,0,0,0,v
2009-01-09 22:12,0.260,0.031,0,0,0,0,v
2009-01-09 22:18,0.271,0.027,0,0,0,0,v
2009-01-09 22:24,0.257,0.024,0,0,0,0,v
2009-01-09 22:30,0.267,0.029,0,0,0,0,v
2009-01-09 22:36,0.267,0.028,0,0,0,0,v
2009-01-09 22:42,0.258,0.026,0,0,0,0,v
2009-01-09 22:48,0.260,0.027,0,0,0,0,v
2009-01-09 22:54,0.255,0.026,0,0,0,0,v
2009-01-09 23:00,0.262,0.023,0,0,0,0,v
2009-01-09 23:06,0.252,0.031,0,0,0,0,v
2009-01-09 23:12,0.259,0.024,0,0,0,0,v
2009-01-09 23:18,0.247,0.032,0,0,0,0,v
2009-01-09 23:24,0.247,0.029,0,0,0,0,v
2009-01-09 23:30,0.261,0.022,0,0,0,0,v
2009-01-09 23:36,0.242,0.030,0,0,0,0,v
2009-01-09 23:42,0.261,0.032,0,0,0,0,v
2009-01-09 23:48,0.264,0.031,0,0,0,0,v
2009-01-09 23:54,0.254,0.021,0,0,0,0,v
2009-01-10 00:00,0.245,0.026,0,0,0,0,v
2009-01-10 00:06,0.249,0.031,0,0,0,0,v
2009-01-10 00:12,0.258,0.024,0,0,0,0,v
2009-01-10 00:18,0.247,0.027,0,0,0,0,v
2009-01-10 00:24,0.257,0.026,0,0,0,0,v
2009-01-10 00:30,0.266,0.029,0,0,0,0,v
2009-01-10 00:36,0.250,0.029,0,0,0,0,v
2009-01-10 00:42,0.246,0.028,0,0,0,0,v
2009-01-10 00:48,0.244,0.028,0,0,0,0,v
2009-01-10 00:54,0.247,0.026,0,0,0,0,v
2009-01-10 01:00,0.240,0.029,0,0,0,0,v
2009-01-10 01:06,0.235,0.028,0,0,0,0,v
2009-01-10 01:12,0.221,0.028,0,0,0,0,v
2009-01-10 01:18,0.220,0.023,0,0,0,0,v
2009-01-10 01:24,0.205,0.027,0,0,0,0,v
2009-01-10 01:30,0.196,0.033,0,0,0,0,v
2009-01-10 01:36,0.199,0.025,0,0,0,0,v
2009-01-10 01:42,0.198,0.024,0,0,0,0,v
2009-01-10 01:48,0.214,0.023,0,0,0,0,v
2009-01-10 01:54,0.207,0.029,0,0,0,0,v
2009-01-10 02:00,0.193,0.026,0,0,0,0,v
2009-01-10 02:06,0.182,0.026,0,0,0,0,v
2009-01-10 02:12,0.200,0.022,0,0,0,0,v
2009-01-10 02:18,0.184,0.026,0,0,0,0,v
2009-01-10 02:24,0.176,0.029,0,0,0,0,v
2009-01-10 02:30,0.185,0.024,0,0,0,0,v
2009-01-10 02:36,0.175,0.022,0,0,0,0,v
2009-01-10 02:42,0.186,0.024,0,0,0,0,v
2009-01-10 02:48,0.187,0.028,0,0,0,0,v
2009-01-10 02:54,0.177,0.024,0,0,0,0,v
2009-01-10 03:00,0.161,0.028,0,0,0,0,v
2009-01-10 03:06,0.166,0.028,0,0,0,0,v
2009-01-10 03:12,0.171,0.025,0,0,0,0,v
2009-01-10 03:18,0.166,0.027,0,0,0,0,v
2009-01-10 03:24,0.161,0.033,0,0,0,0,v
2009-01-10 03:30,0.154,0.026,0,0,0,0,v
2009-01-10 03:36,0.166,0.030,0,0,0,0,v
2009-01-10 03:42,0.159,0.023,0,0,0,0,v
2009-01-10 03:48,0.136,0.028,0,0,0,0,v
2009-01-10 03:54,0.120,0.026,0,0,0,0,v
2009-01-10 04:00,0.119,0.023,0,0,0,0,v
2009-01-10 04:06,0.110,0.027,0,0,0,0,v
2009-01-10 04:12,0.099,0.026,0,0,0,0,v
2009-01-10 04:18,0.092,0.027,0,0,0,0,v
2009-01-10 04:24,0.104,0.025,0,0,0,0,v
2009-01-10 04:30,0.111,0.025,0,0,0,0,v
2009-01-10 04:36,0.116,0.024,0,0,0,0,v
2009-01-10 04:42,0.118,0.025,0,0,0,0,v
2009-01-10 04:48,0.098,0.024,0,0,0,0,v
2009-01-10 04:54,0.091,0.026,0,0,0,0,v
2009-01-10 05:00,0.085,0.028,0,0,0,0,v
2009-01-10 05:06,0.092,0.029,0,0,0,0,v
2009-01-10 05:12,0.103,0.024,0,0,0,0,v
2009-01-10 05:18,0.087,0.022,0,0,0,0,v
2009-01-10 05:24,0.076,0.026,0,0,0,0,v
2009-01-10 05:30,0.077,0.021,0,0,0,0,v
2009-01-10 05:36,0.086,0.024,0,0,0,0,v
2009-01-10 05:42,0.076,0.026,0,0,0,0,v
2009-01-10 05:48,0.076,0.025,0,0,0,0,v
2009-01-10 05:54,0.068,0.024,0,0,0,0,v
2009-01-10 06:00,0.047,0.029,0,0,0,0,v
2009-01-10 06:06,0.049,0.026,0,0,0,0,v
2009-01-10 06:12,0.062,0.025,0,0,0,0,v
2009-01-10 06:18,0.057,0.024,0,0,0,0,v
2009-01-10 06:24,0.047,0.022,0,0,0,0,v
2009-01-10 06:30,0.020,0.027,0,0,0,0,v
2009-01-10 06:36,0.020,0.025,0,0,0,0,v
2009-01-10 06:42,0.030,0.021,0,0,0,0,v
2009-01-10 06:48,0.029,0.026,0,0,0,0,v
2009-01-10 06:54,0.023,0.025,0,0,0,0,v
2009-01-10 07:00,0.016,0.023,0,0,0,0,v
2009-01-10 07:06,0.023,0.022,0,0,0,0,v
2009-01-10 07:12,0.022,0.022,0,0,0,0,v
2009-01-10 07:18,0.000,0.022,0,0,0,0,v
2009-01-10 07:24,-0.004,0.025,0,0,0,0,v
2009-01-10 07:30,-0.028,0.023,0,0,0,0,v
2009-01-10 07:36,-0.027,0.023,0,0,0,0,v
2009-01-10 07:42,-0.024,0.027,0,0,0,0,v
2009-01-10 07:48,-0.037,0.025,0,0,0,0,v
2009-01-10 07:54,-0.061,0.022,0,0,0,0,v
2009-01-10 08:00,-0.083,0.023,0,0,0,0,v
2009-01-10 08:06,-0.083,0.022,0,0,0,0,v
2009-01-10 08:12,-0.099,0.024,0,0,0,0,v
2009-01-10 08:18,-0.096,0.019,0,0,0,0,v
2009-01-10 08:24,-0.116,0.026,0,0,0,0,v
2009-01-10 08:30,-0.138,0.024,0,0,0,0,v
2009-01-10 08:36,-0.156,0.023,0,0,0,0,v
2009-01-10 08:42,-0.173,0.026,0,0,0,0,v
2009-01-10 08:48,-0.176,0.026,0,0,0,0,v
2009-01-10 08:54,-0.204,0.024,0,0,0,0,v
2009-01-10 09:00,-0.211,0.025,0,0,0,0,v
2009-01-10 09:06,-0.209,0.021,0,0,0,0,v
2009-01-10 09:12,-0.233,0.027,0,0,0,0,v
2009-01-10 09:18,-0.247,0.024,0,0,0,0,v
2009-01-10 09:24,-0.267,0.027,0,0,0,0,v
2009-01-10 09:30,-0.283,0.023,0,0,0,0,v
2009-01-10 09:36,-0.298,0.023,0,0,0,0,v
2009-01-10 09:42,-0.319,0.026,0,0,0,0,v
2009-01-10 09:48,-0.348,0.027,0,0,0,0,v
2009-01-10 09:54,-0.334,0.024,0,0,0,0,v
2009-01-10 10:00,-0.352,0.024,0,0,0,0,v
2009-01-10 10:06,-0.371,0.026,0,0,0,0,v
2009-01-10 10:12,-0.381,0.028,0,0,0,0,v
2009-01-10 10:18,-0.391,0.023,0,0,0,0,v
2009-01-10 10:24,-0.404,0.024,0,0,0,0,v
2009-01-10 10:30,-0.402,0.025,0,0,0,0,v
2009-01-10 10:36,-0.408,0.024,0,0,0,0,v
2009-01-10 10:42,-0.418,0.023,0,0,0,0,v
2009-01-10 10:48,-0.429,0.024,0,0,0,0,v
2009-01-10 10:54,-0.447,0.024,0,0,0,0,v
2009-01-10 11:00,-0.454,0.028,0,0,0,0,v
2009-01-10 11:06,-0.479,0.023,0,0,0,0,v
2009-01-10 11:12,-0.488,0.022,0,0,0,0,v
2009-01-10 11:18,-0.501,0.023,0,0,0,0,v
2009-01-10 11:24,-0.527,0.026,0,0,0,0,v
2009-01-10 11:30,-0.545,0.026,0,0,0,0,v
2009-01-10 11:36,-0.527,0.021,0,0,0,0,v
2009-01-10 11:42,-0.542,0.026,0,0,0,0,v
2009-01-10 11:48,-0.543,0.026,0,0,0,0,v
2009-01-10 11:54,-0.545,0.026,0,0,0,0,v
2009-01-10 12:00,-0.553,0.000,1,0,0,0,v
2009-01-10 12:06,-0.562,0.025,0,0,0,0,v
2009-01-10 12:12,-0.562,0.021,0,0,0,0,v
2009-01-10 12:18,-0.569,0.027,0,0,0,0,v
2009-01-10 12:24,-0.571,0.031,0,0,0,0,v
2009-01-10 12:30,-0.571,0.020,0,0,0,0,v
2009-01-10 12:36,-0.599,0.026,0,0,0,0,v
2009-01-10 12:42,-0.623,0.019,0,0,0,0,v
2009-01-10 12:48,-0.610,0.022,0,0,0,0,v
2009-01-10 12:54,-0.601,0.022,0,0,0,0,v
2009-01-10 13:00,-0.624,0.023,0,0,0,0,v
2009-01-10 13:06,-0.635,0.020,0,0,0,0,v
2009-01-10 13:12,-0.639,0.019,0,0,0,0,v
2009-01-10 13:18,-0.651,0.024,0,0,0,0,v
2009-01-10 13:24,-0.655,0.024,0,0,0,0,v
2009-01-10 13:30,-0.665,0.024,0,0,0,0,v
2009-01-10 13:36,-0.659,0.023,0,0,0,0,v
2009-01-10 13:42,-0.657,0.023,0,0,0,0,v
2009-01-10 13:48,-0.665,0.024,0,0,0,0,v
2009-01-10 13:54,-0.670,0.022,0,0,0,0,v
2009-01-10 14:00,-0.659,0.023,0,0,0,0,v
2009-01-10 14:06,-0.676,0.025,0,0,0,0,v
2009-01-10 14:12,-0.685,0.022,0,0,0,0,v
2009-01-10 14:18,-0.685,0.025,0,0,0,0,v
2009-01-10 14:24,-0.665,0.026,0,0,0,0,v
2009-01-10 14:30,-0.644,0.024,0,0,0,0,v
2009-01-10 14:36,-0.644,0.024,0,0,0,0,v
2009-01-10 14:42,-0.639,0.024,0,0,0,0,v
2009-01-10 14:48,-0.615,0.026,0,0,0,0,v
2009-01-10 14:54,-0.609,0.027,0,0,0,0,v
2009-01-10 15:00,-0.626,0.026,0,0,0,0,v
2009-01-10 15:06,-0.631,0.029,0,0,0,0,v
2009-01-10 15:12,-0.608,0.027,0,0,0,0,v
2009-01-10 15:18,-0.584,0.024,0,0,0,0,v
2009-01-10 15:24,-0.566,0.023,0,0,0,0,v
2009-01-10 15:30,-0.551,0.026,0,0,0,0,v
2009-01-10 15:36,-0.562,0.022,0,0,0,0,v
2009-01-10 15:42,-0.569,0.024,0,0,0,0,v
2009-01-10 15:48,-0.532,0.025,0,0,0,0,v
2009-01-10 15:54,-0.518,0.026,0,0,0,0,v
2009-01-10 16:00,-0.524,0.025,0,0,0,0,v
2009-01-10 16:06,-0.501,0.026,0,0,0,0,v
2009-01-10 16:12,-0.483,0.024,0,0,0,0,v
2009-01-10 16:18,-0.461,0.024,0,0,0,0,v
2009-01-10 16:24,-0.454,0.026,0,0,0,0,v
2009-01-10 16:30,-0.437,0.025,0,0,0,0,v
2009-01-10 16:36,-0.419,0.024,0,0,0,0,v
2009-01-10 16:42,-0.401,0.025,0,0,0,0,v
2009-01-10 16:48,-0.389,0.024,0,0,0,0,v
2009-01-10 16:54,-0.384,0.024,0,0,0,0,v
2009-01-10 17:00,-0.355,0.027,0,0,0,0,v
2009-01-10 17:06,-0.344,0.026,0,0,0,0,v
2009-01-10 17:12,-0.328,0.023,0,0,0,0,v
2009-01-10 17:18,-0.304,0.023,0,0,0,0,v
2009-01-10 17:24,-0.290,0.019,0,0,0,0,v
2009-01-10 17:30,-0.264,0.025,0,0,0,0,v
2009-01-10 17:36,-0.220,0.022,0,0,0,0,v
2009-01-10 17:42,-0.245,0.023,0,0,0,0,v
2009-01-10 17:48,-0.212,0.024,0,0,0,0,v
2009-01-10 17:54,-0.195,0.024,0,0,0,0,v
2009-01-10 18:00,-0.184,0.025,0,0,0,0,v
2009-01-10 18:06,-0.160,0.026,0,0,0,0,v
2009-01-10 18:12,-0.169,0.025,0,0,0,0,v
2009-01-10 18:18,-0.154,0.020,0,0,0,0,v
2009-01-10 18:24,-0.136,0.026,0,0,0,0,v
2009-01-10 18:30,-0.115,0.027,0,0,0,0,v
2009-01-10 18:36,-0.112,0.025,0,0,0,0,v
2009-01-10 18:42,-0.113,0.027,0,0,0,0,v
2009-01-10 18:48,-0.105,0.023,0,0,0,0,v
2009-01-10 18:54,-0.080,0.024,0,0,0,0,v
2009-01-10 19:00,-0.090,0.022,0,0,0,0,v
2009-01-10 19:06,-0.082,0.023,0,0,0,0,v
2009-01-10 19:12,-0.070,0.024,0,0,0,0,v
2009-01-10 19:18,-0.062,0.022,0,0,0,0,v
2009-01-10 19:24,-0.025,0.021,0,0,0,0,v
2009-01-10 19:30,-0.023,0.024,0,0,0,0,v
2009-01-10 19:36,-0.040,0.021,0,0,0,0,v
2009-01-10 19:42,-0.022,0.022,0,0,0,0,v
2009-01-10 19:48,-0.005,0.023,0,0,0,0,v
2009-01-10 19:54,0.011,0.022,0,0,0,0,v
2009-01-10 20:00,0.023,0.022,0,0,0,0,v
2009-01-10 20:06,0.043,0.019,0,0,0,0,v
2009-01-10 20:12,0.045,0.024,0,0,0,0,v
2009-01-10 20:18,0.045,0.022,0,0,0,0,v
2009-01-10 20:24,0.048,0.023,0,0,0,0,v
2009-01-10 20:30,0.068,0.026,0,0,0,0,v
2009-01-10 20:36,0.081,0.026,0,0,0,0,v
2009-01-10 20:42,0.085,0.021,0,0,0,0,v
2009-01-10 20:48,0.090,0.024,0,0,0,0,v
2009-01-10 20:54,0.101,0.025,0,0,0,0,v
2009-01-10 21:00,0.139,0.021,0,0,0,0,v
2009-01-10 21:06,0.130,0.018,0,0,0,0,v
2009-01-10 21:12,0.137,0.021,0,0,0,0,v
2009-01-10 21:18,0.152,0.021,0,0,0,0,v
2009-01-10 21:24,0.150,0.021,0,0,0,0,v
2009-01-10 21:30,0.155,0.020,0,0,0,0,v
2009-01-10 21:36,0.169,0.022,0,0,0,0,v
2009-01-10 21:42,0.170,0.020,0,0,0,0,v
2009-01-10 21:48,0.174,0.022,0,0,0,0,v
2009-01-10 21:54,0.173,0.022,0,0,0,0,v
2009-01-10 22:00,0.191,0.018,0,0,0,0,v
2009-01-10 22:06,0.207,0.025,0,0,0,0,v
2009-01-10 22:12,0.209,0.021,0,0,0,0,v
2009-01-10 22:18,0.198,0.020,0,0,0,0,v
2009-01-10 22:24,0.212,0.021,0,0,0,0,v
2009-01-10 22:30,0.245,0.018,0,0,0,0,v
2009-01-10 22:36,0.249,0.021,0,0,0,0,v
2009-01-10 22:42,0.247,0.024,0,0,0,0,v
2009-01-10 22:48,0.249,0.021,0,0,0,0,v
2009-01-10 22:54,0.245,0.022,0,0,0,0,v
2009-01-10 23:00,0.269,0.021,0,0,0,0,v
2009-01-10 23:06,0.270,0.020,0,0,0,0,v
2009-01-10 23:12,0.261,0.020,0,0,0,0,v
2009-01-10 23:18,0.277,0.022,0,0,0,0,v
2009-01-10 23:24,0.268,0.022,0,0,0,0,v
2009-01-10 23:30,0.258,0.017,0,0,0,0,v
2009-01-10 23:36,0.253,0.021,0,0,0,0,v
2009-01-10 23:42,0.258,0.022,0,0,0,0,v
2009-01-10 23:48,0.244,0.024,0,0,0,0,v
2009-01-10 23:54,0.253,0.021,0,0,0,0,v
2009-01-11 00:00,0.260,0.024,0,0,0,0,v
2009-01-11 00:06,0.227,0.023,0,0,0,0,v
2009-01-11 00:12,0.252,0.022,0,0,0,0,v
2009-01-11 00:18,0.240,0.024,0,0,0,0,v
2009-01-11 00:24,0.220,0.023,0,0,0,0,v
2009-01-11 00:30,0.236,0.021,0,0,0,0,v
2009-01-11 00:36,0.196,0.022,0,0,0,0,v
2009-01-11 00:42,0.194,0.028,0,0,0,0,v
2009-01-11 00:48,0.193,0.023,0,0,0,0,v
2009-01-11 00:54,0.193,0.023,0,0,0,0,v
2009-01-11 01:00,0.196,0.021,0,0,0,0,v
2009-01-11 01:06,0.199,0.027,0,0,0,0,v
2009-01-11 01:12,0.174,0.025,0,0,0,0,v
2009-01-11 01:18,0.161,0.024,0,0,0,0,v
2009-01-11 01:24,0.154,0.024,0,0,0,0,v
2009-01-11 01:30,0.155,0.021,0,0,0,0,v
2009-01-11 01:36,0.164,0.022,0,0,0,0,v
2009-01-11 01:42,0.160,0.021,0,0,0,0,v
2009-01-11 01:48,0.152,0.026,0,0,0,0,v
2009-01-11 01:54,0.149,0.023,0,0,0,0,v
2009-01-11 02:00,0.131,0.025,0,0,0,0,v
2009-01-11 02:06,0.136,0.025,0,0,0,0,v
2009-01-11 02:12,0.131,0.023,0,0,0,0,v
2009-01-11 02:18,0.135,0.025,0,0,0,0,v
2009-01-11 02:24,0.143,0.025,0,0,0,0,v
2009-01-11 02:30,0.150,0.021,0,0,0,0,v
2009-01-11 02:36,0.141,0.022,0,0,0,0,v
2009-01-11 02:42,0.135,0.023,0,0,0,0,v
2009-01-11 02:48,0.142,0.029,0,0,0,0,v
2009-01-11 02:54,0.167,0.022,0,0,0,0,v
2009-01-11 03:00,0.155,0.026,0,0,0,0,v
2009-01-11 03:06,0.151,0.025,0,0,0,0,v
2009-01-11 03:12,0.155,0.025,0,0,0,0,v
2009-01-11 03:18,0.167,0.026,0,0,0,0,v
2009-01-11 03:24,0.196,0.023,0,0,0,0,v
2009-01-11 03:30,0.195,0.021,0,0,0,0,v
2009-01-11 03:36,0.183,0.020,0,0,0,0,v
2009-01-11 03:42,0.208,0.021,0,0,0,0,v
2009-01-11 03:48,0.176,0.017,0,0,0,0,v
2009-01-11 03:54,0.175,0.023,0,0,0,0,v
2009-01-11 04:00,0.171,0.022,0,0,0,0,v
2009-01-11 04:06,0.153,0.023,0,0,0,0,v
2009-01-11 04:12,0.138,0.025,0,0,0,0,v
