Date Time, Water Level, Sigma, O, F, R, L, Quality 
2009-01-07 16:00,-1.231,0.006,0,0,0,0,v
2009-01-07 16:06,-1.187,0.010,0,0,0,0,v
2009-01-07 16:12,-1.165,0.008,0,0,0,0,v
2009-01-07 16:18,-1.160,0.007,0,0,0,0,v
2009-01-07 16:24,-1.101,0.013,0,0,0,0,v
2009-01-07 16:30,-1.086,0.013,0,0,0,0,v
2009-01-07 16:36,-1.076,0.007,0,0,0,0,v
2009-01-07 16:42,-1.038,0.006,0,0,0,0,v
2009-01-07 16:48,-1.006,0.008,0,0,0,0,v
2009-01-07 16:54,-0.976,0.005,0,0,0,0,v
2009-01-07 17:00,-0.935,0.005,0,0,0,0,v
2009-01-07 17:06,-0.894,0.005,0,0,0,0,v
2009-01-07 17:12,-0.845,0.010,0,0,0,0,v
2009-01-07 17:18,-0.802,0.009,0,0,0,0,v
2009-01-07 17:24,-0.768,0.009,0,0,0,0,v
2009-01-07 17:30,-0.726,0.011,0,0,0,0,v
2009-01-07 17:36,-0.680,0.013,0,0,0,0,v
2009-01-07 17:42,-0.633,0.009,0,0,0,0,v
2009-01-07 17:48,-0.599,0.005,0,0,0,0,v
2009-01-07 17:54,-0.564,0.006,0,0,0,0,v
2009-01-07 18:00,-0.533,0.006,0,0,0,0,v
2009-01-07 18:06,-0.495,0.007,0,0,0,0,v
2009-01-07 18:12,-0.495,0.017,0,0,0,0,v
2009-01-07 18:18,-0.449,0.011,0,0,0,0,v
2009-01-07 18:24,-0.400,0.005,0,0,0,0,v
2009-01-07 18:30,-0.362,0.007,0,0,0,0,v
2009-01-07 18:36,-0.319,0.008,0,0,0,0,v
2009-01-07 18:42,-0.268,0.010,0,0,0,0,v
2009-01-07 18:48,-0.239,0.004,0,0,0,0,v
2009-01-07 18:54,-0.205,0.007,0,0,0,0,v
2009-01-07 19:00,-0.158,0.005,0,0,0,0,v
2009-01-07 19:06,-0.137,0.006,0,0,0,0,v
2009-01-07 19:12,-0.091,0.006,0,0,0,0,v
2009-01-07 19:18,-0.049,0.006,0,0,0,0,v
2009-01-07 19:24,-0.013,0.006,0,0,0,0,v
2009-01-07 19:30,0.037,0.008,0,0,0,0,v
2009-01-07 19:36,0.058,0.007,0,0,0,0,v
2009-01-07 19:42,0.082,0.006,0,0,0,0,v
2009-01-07 19:48,0.102,0.007,0,0,0,0,v
2009-01-07 19:54,0.140,0.007,0,0,0,0,v
2009-01-07 20:00,0.161,0.007,0,0,0,0,v
2009-01-07 20:06,0.168,0.005,0,0,0,0,v
2009-01-07 20:12,0.173,0.005,0,0,0,0,v
2009-01-07 20:18,0.186,0.006,0,0,0,0,v
2009-01-07 20:24,0.190,0.007,0,0,0,0,v
2009-01-07 20:30,0.194,0.006,0,0,0,0,v
2009-01-07 20:36,0.205,0.008,0,0,0,0,v
2009-01-07 20:42,0.206,0.007,0,0,0,0,v
2009-01-07 20:48,0.224,0.006,0,0,0,0,v
2009-01-07 20:54,0.215,0.006,0,0,0,0,v
2009-01-07 21:00,0.243,0.008,0,0,0,0,v
2009-01-07 21:06,0.264,0.006,0,0,0,0,v
2009-01-07 21:12,0.265,0.005,0,0,0,0,v
2009-01-07 21:18,0.247,0.005,0,0,0,0,v
2009-01-07 21:24,0.231,0.005,0,0,0,0,v
2009-01-07 21:30,0.204,0.005,0,0,0,0,v
2009-01-07 21:36,0.167,0.004,0,0,0,0,v
2009-01-07 21:42,0.155,0.004,0,0,0,0,v
2009-01-07 21:48,0.141,0.004,0,0,0,0,v
2009-01-07 21:54,0.125,0.006,0,0,0,0,v
2009-01-07 22:00,0.103,0.004,0,0,0,0,v
2009-01-07 22:06,0.078,0.004,0,0,0,0,v
2009-01-07 22:12,0.064,0.003,0,0,0,0,v
2009-01-07 22:18,0.059,0.003,0,0,0,0,v
2009-01-07 22:24,0.055,0.003,0,0,0,0,v
2009-01-07 22:30,0.044,0.003,0,0,0,0,v
2009-01-07 22:36,0.012,0.012,0,0,0,0,v
2009-01-07 22:42,0.008,0.003,0,0,0,0,v
2009-01-07 22:48,-0.055,0.042,0,0,0,0,v
2009-01-07 22:54,-0.091,0.024,0,0,0,0,v
2009-01-07 23:00,-0.116,0.018,0,0,0,0,v
2009-01-07 23:06,-0.153,0.020,0,0,0,0,v
2009-01-07 23:12,-0.192,0.010,0,0,0,0,v
2009-01-07 23:18,-0.225,0.024,0,0,0,0,v
2009-01-07 23:24,-0.223,0.013,0,0,0,0,v
2009-01-07 23:30,-0.256,0.021,0,0,0,0,v
2009-01-07 23:36,-0.296,0.010,0,0,0,0,v
2009-01-07 23:42,-0.336,0.010,0,0,0,0,v
2009-01-07 23:48,-0.378,0.011,0,0,0,0,v
2009-01-07 23:54,-0.420,0.013,0,0,0,0,v
2009-01-08 00:00,-0.461,0.009,0,0,0,0,v
2009-01-08 00:06,-0.502,0.010,0,0,0,0,v
2009-01-08 00:12,-0.548,0.010,0,0,0,0,v
2009-01-08 00:18,-0.594,0.010,0,0,0,0,v
2009-01-08 00:24,-0.644,0.009,0,0,0,0,v
2009-01-08 00:30,-0.693,0.009,0,0,0,0,v
2009-01-08 00:36,-0.737,0.012,0,0,0,0,v
2009-01-08 00:42,-0.776,0.009,0,0,0,0,v
2009-01-08 00:48,-0.802,0.010,0,0,0,0,v
2009-01-08 00:54,-0.843,0.011,0,0,0,0,v
2009-01-08 01:00,-0.882,0.011,0,0,0,0,v
2009-01-08 01:06,-0.947,0.011,0,0,0,0,v
2009-01-08 01:12,-1.002,0.011,0,0,0,0,v
2009-01-08 01:18,-1.047,0.008,0,0,0,0,v
2009-01-08 01:24,-1.099,0.010,0,0,0,0,v
2009-01-08 01:30,-1.137,0.011,0,0,0,0,v
2009-01-08 01:36,-1.176,0.011,0,0,0,0,v
2009-01-08 01:42,-1.213,0.011,0,0,0,0,v
2009-01-08 01:48,-1.239,0.009,0,0,0,0,v
2009-01-08 01:54,-1.263,0.012,0,0,0,0,v
2009-01-08 02:00,-1.297,0.013,0,0,0,0,v
2009-01-08 02:06,-1.316,0.015,0,0,0,0,v
2009-01-08 02:12,-1.367,0.048,1,0,0,0,v
2009-01-08 02:18,-1.418,0.029,0,0,1,0,v
2009-01-08 02:24,-1.440,0.076,0,0,1,0,v
2009-01-08 02:30,-1.451,0.022,0,0,0,0,v
2009-01-08 02:36,-1.491,0.025,0,0,0,0,v
2009-01-08 02:42,-1.498,0.022,0,0,0,0,v
2009-01-08 02:48,-1.562,0.030,0,0,0,0,v
2009-01-08 02:54,-1.581,0.020,0,0,0,0,v
2009-01-08 03:00,-1.621,0.014,0,0,0,0,v
2009-01-08 03:06,-1.641,0.019,0,0,0,0,v
2009-01-08 03:12,-1.635,0.014,0,0,0,0,v
2009-01-08 03:18,-1.648,0.009,0,0,0,0,v
2009-01-08 03:24,-1.637,0.006,0,0,0,0,v
2009-01-08 03:30,-1.631,0.005,0,0,0,0,v
2009-01-08 03:36,-1.688,0.026,0,0,0,0,v
2009-01-08 03:42,-1.647,0.014,0,0,0,0,v
2009-01-08 03:48,-1.659,0.009,0,0,0,0,v
2009-01-08 03:54,-1.649,0.015,0,0,0,0,v
2009-01-08 04:00,-1.659,0.020,0,0,0,0,v
2009-01-08 04:06,-1.616,0.006,0,0,0,0,v
2009-01-08 04:12,-1.627,0.008,0,0,0,0,v
2009-01-08 04:18,-1.600,0.023,0,0,0,0,v
2009-01-08 04:24,-1.590,0.038,0,0,0,0,v
2009-01-08 04:30,-1.560,0.033,0,0,0,0,v
2009-01-08 04:36,-1.529,0.021,0,0,0,0,v
2009-01-08 04:42,-1.527,0.016,0,0,0,0,v
2009-01-08 04:48,-1.575,0.077,0,0,0,0,v
2009-01-08 04:54,-1.466,0.029,0,0,0,0,v
2009-01-08 05:00,-1.423,0.025,0,0,0,0,v
2009-01-08 05:06,-1.370,0.025,0,0,0,0,v
2009-01-08 05:12,-1.306,0.010,0,0,0,0,v
2009-01-08 05:18,-1.251,0.006,0,0,0,0,v
2009-01-08 05:24,-1.200,0.003,0,0,0,0,v
2009-01-08 05:30,-1.157,0.005,0,0,0,0,v
2009-01-08 05:36,-1.109,0.010,0,0,0,0,v
2009-01-08 05:42,-1.060,0.005,0,0,0,0,v
2009-01-08 05:48,-1.009,0.011,0,0,0,0,v
2009-01-08 05:54,-0.944,0.004,0,0,0,0,v
2009-01-08 06:00,-0.890,0.007,0,0,0,0,v
2009-01-08 06:06,-0.826,0.007,0,0,0,0,v
2009-01-08 06:12,-0.750,0.010,0,0,0,0,v
2009-01-08 06:18,-0.695,0.014,0,0,0,0,v
2009-01-08 06:24,-0.689,0.040,0,0,0,0,v
2009-01-08 06:30,-0.656,0.069,0,0,0,0,v
2009-01-08 06:36,-0.541,0.018,0,0,0,0,v
2009-01-08 06:42,-0.469,0.025,0,0,0,0,v
2009-01-08 06:48,-0.403,0.025,0,0,0,0,v
2009-01-08 06:54,-0.342,0.018,0,0,0,0,v
2009-01-08 07:00,-0.280,0.014,0,0,0,0,v
2009-01-08 07:06,-0.222,0.012,0,0,0,0,v
2009-01-08 07:12,-0.161,0.014,0,0,0,0,v
2009-01-08 07:18,-0.102,0.008,0,0,0,0,v
2009-01-08 07:24,-0.053,0.014,0,0,0,0,v
2009-01-08 07:30,0.022,0.007,0,0,0,0,v
2009-01-08 07:36,0.076,0.007,0,0,0,0,v
2009-01-08 07:42,0.137,0.008,0,0,0,0,v
2009-01-08 07:48,0.188,0.003,0,0,0,0,v
2009-01-08 07:54,0.249,0.011,0,0,0,0,v
2009-01-08 08:00,0.301,0.006,0,0,0,0,v
2009-01-08 08:06,0.353,0.005,0,0,0,0,v
2009-01-08 08:12,0.392,0.004,0,0,0,0,v
2009-01-08 08:18,0.439,0.007,0,0,0,0,v
2009-01-08 08:24,0.494,0.006,0,0,0,0,v
2009-01-08 08:30,0.536,0.004,0,0,0,0,v
2009-01-08 08:36,0.580,0.012,0,0,0,0,v
2009-01-08 08:42,0.573,0.038,0,0,0,0,v
2009-01-08 08:48,0.648,0.012,0,0,0,0,v
2009-01-08 08:54,0.669,0.014,0,0,0,0,v
2009-01-08 09:00,0.666,0.020,0,0,0,0,v
2009-01-08 09:06,0.725,0.015,0,0,0,0,v
2009-01-08 09:12,0.747,0.015,0,0,0,0,v
2009-01-08 09:18,0.760,0.010,0,0,0,0,v
2009-01-08 09:24,0.697,0.070,0,0,0,0,v
2009-01-08 09:30,0.771,0.013,0,0,0,0,v
2009-01-08 09:36,0.798,0.019,0,0,0,0,v
2009-01-08 09:42,0.805,0.036,0,0,0,0,v
2009-01-08 09:48,0.835,0.020,0,0,0,0,v
2009-01-08 09:54,0.835,0.014,0,0,0,0,v
2009-01-08 10:00,0.838,0.013,0,0,0,0,v
2009-01-08 10:06,0.845,0.014,0,0,0,0,v
2009-01-08 10:12,0.830,0.009,0,0,0,0,v
2009-01-08 10:18,0.831,0.004,0,0,0,0,v
2009-01-08 10:24,0.827,0.005,0,0,0,0,v
2009-01-08 10:30,0.812,0.006,0,0,0,0,v
2009-01-08 10:36,0.798,0.008,0,0,0,0,v
2009-01-08 10:42,0.788,0.005,0,0,0,0,v
2009-01-08 10:48,0.776,0.004,0,0,0,0,v
2009-01-08 10:54,0.751,0.012,0,0,0,0,v
2009-01-08 11:00,0.728,0.002,0,0,0,0,v
2009-01-08 11:06,0.705,0.004,0,0,0,0,v
2009-01-08 11:12,0.681,0.008,0,0,0,0,v
2009-01-08 11:18,0.643,0.004,0,0,0,0,v
2009-01-08 11:24,0.600,0.006,0,0,0,0,v
2009-01-08 11:30,0.567,0.007,0,0,0,0,v
2009-01-08 11:36,0.512,0.006,0,0,0,0,v
2009-01-08 11:42,0.468,0.005,0,0,0,0,v
2009-01-08 11:48,0.429,0.005,0,0,0,0,v
2009-01-08 11:54,0.387,0.005,0,0,0,0,v
2009-01-08 12:00,0.346,0.008,0,0,0,0,v
2009-01-08 12:06,0.299,0.007,0,0,0,0,v
2009-01-08 12:12,0.248,0.008,0,0,0,0,v
2009-01-08 12:18,0.197,0.008,0,0,0,0,v
2009-01-08 12:24,0.159,0.007,0,0,0,0,v
2009-01-08 12:30,0.107,0.007,0,0,0,0,v
2009-01-08 12:36,0.061,0.007,0,0,0,0,v
2009-01-08 12:42,0.014,0.008,0,0,0,0,v
2009-01-08 12:48,-0.032,0.010,0,0,0,0,v
2009-01-08 12:54,-0.092,0.008,0,0,0,0,v
2009-01-08 13:00,-0.138,0.006,0,0,0,0,v
2009-01-08 13:06,-0.193,0.010,0,0,0,0,v
2009-01-08 13:12,-0.242,0.008,0,0,0,0,v
2009-01-08 13:18,-0.294,0.010,0,0,0,0,v
2009-01-08 13:24,-0.358,0.009,0,0,0,0,v
2009-01-08 13:30,-0.406,0.010,0,0,0,0,v
2009-01-08 13:36,-0.465,0.012,0,0,0,0,v
2009-01-08 13:42,-0.524,0.013,0,0,0,0,v
2009-01-08 13:48,-0.563,0.007,0,0,0,0,v
2009-01-08 13:54,-0.614,0.008,0,0,0,0,v
2009-01-08 14:00,-0.666,0.008,0,0,0,0,v
2009-01-08 14:06,-0.712,0.010,0,0,0,0,v
2009-01-08 14:12,-0.764,0.010,0,0,0,0,v
2009-01-08 14:18,-0.814,0.008,0,0,0,0,v
2009-01-08 14:24,-0.850,0.007,0,0,0,0,v
2009-01-08 14:30,-0.893,0.007,0,0,0,0,v
2009-01-08 14:36,-0.940,0.007,0,0,0,0,v
2009-01-08 14:42,-0.982,0.008,0,0,0,0,v
2009-01-08 14:48,-1.023,0.009,0,0,0,0,v
2009-01-08 14:54,-1.073,0.008,0,0,0,0,v
2009-01-08 15:00,-1.114,0.008,0,0,0,0,v
2009-01-08 15:06,-1.160,0.007,0,0,0,0,v
2009-01-08 15:12,-1.206,0.008,0,0,0,0,v
2009-01-08 15:18,-1.242,0.006,0,0,0,0,v
2009-01-08 15:24,-1.283,0.009,0,0,0,0,v
2009-01-08 15:30,-1.313,0.005,0,0,0,0,v
2009-01-08 15:36,-1.332,0.003,0,0,0,0,v
2009-01-08 15:42,-1.352,0.004,0,0,0,0,v
2009-01-08 15:48,-1.376,0.000,0,0,0,0,v
2009-01-08 15:54,-1.363,0.010,0,0,0,0,v
2009-01-08 16:00,-1.507,0.024,0,0,0,0,v
2009-01-08 16:06,-1.446,0.019,0,0,0,0,v
2009-01-08 16:12,-1.453,0.012,0,0,0,0,v
2009-01-08 16:18,-1.465,0.012,0,0,0,0,v
2009-01-08 16:24,-1.458,0.010,0,0,0,0,v
2009-01-08 16:30,-1.477,0.011,0,0,0,0,v
2009-01-08 16:36,-1.481,0.008,0,0,0,0,v
2009-01-08 16:42,-1.479,0.011,0,0,0,0,v
2009-01-08 16:48,-1.474,0.006,0,0,0,0,v
2009-01-08 16:54,-1.460,0.003,0,0,0,0,v
2009-01-08 17:00,-1.441,0.005,0,0,0,0,v
2009-01-08 17:06,-1.435,0.010,0,0,0,0,v
2009-01-08 17:12,-1.409,0.003,0,0,0,0,v
2009-01-08 17:18,-1.367,0.005,0,0,0,0,v
2009-01-08 17:24,-1.356,0.016,0,0,0,0,v
2009-01-08 17:30,-1.335,0.010,0,0,0,0,v
2009-01-08 17:36,-1.292,0.008,0,0,0,0,v
2009-01-08 17:42,-1.262,0.006,0,0,0,0,v
2009-01-08 17:48,-1.226,0.011,0,0,0,0,v
2009-01-08 17:54,-1.178,0.006,0,0,0,0,v
2009-01-08 18:00,-1.144,0.007,0,0,0,0,v
2009-01-08 18:06,-1.110,0.007,0,0,0,0,v
2009-01-08 18:12,-1.049,0.013,0,0,0,0,v
2009-01-08 18:18,-1.027,0.008,0,0,0,0,v
2009-01-08 18:24,-0.958,0.029,0,0,0,0,v
2009-01-08 18:30,-1.022,0.088,0,0,0,0,v
2009-01-08 18:36,-0.926,0.022,0,0,0,0,v
2009-01-08 18:42,-0.881,0.014,0,0,0,0,v
2009-01-08 18:48,-0.819,0.011,0,0,0,0,v
2009-01-08 18:54,-0.761,0.017,0,0,0,0,v
2009-01-08 19:00,-0.737,0.033,0,0,0,0,v
2009-01-08 19:06,-0.732,0.053,0,0,0,0,v
2009-01-08 19:12,-0.655,0.040,0,0,0,0,v
2009-01-08 19:18,-0.590,0.026,0,0,0,0,v
2009-01-08 19:24,-0.555,0.014,0,0,0,0,v
2009-01-08 19:30,-0.520,0.010,0,0,0,0,v
2009-01-08 19:36,-0.460,0.010,0,0,0,0,v
2009-01-08 19:42,-0.425,0.010,0,0,0,0,v
2009-01-08 19:48,-0.368,0.006,0,0,0,0,v
2009-01-08 19:54,-0.328,0.006,0,0,0,0,v
2009-01-08 20:00,-0.293,0.008,0,0,0,0,v
2009-01-08 20:06,-0.245,0.008,0,0,0,0,v
2009-01-08 20:12,-0.200,0.004,0,0,0,0,v
2009-01-08 20:18,-0.155,0.004,0,0,0,0,v
2009-01-08 20:24,-0.084,0.031,0,0,0,0,v
2009-01-08 20:30,-0.097,0.022,0,0,0,0,v
2009-01-08 20:36,-0.034,0.020,0,0,0,0,v
2009-01-08 20:42,-0.016,0.021,0,0,0,0,v
2009-01-08 20:48,0.027,0.025,0,0,0,0,v
2009-01-08 20:54,0.040,0.012,0,0,0,0,v
2009-01-08 21:00,0.091,0.010,0,0,0,0,v
2009-01-08 21:06,0.136,0.009,0,0,0,0,v
2009-01-08 21:12,0.129,0.013,0,0,0,0,v
2009-01-08 21:18,0.189,0.012,0,0,0,0,v
2009-01-08 21:24,0.202,0.004,0,0,0,0,v
2009-01-08 21:30,0.234,0.005,0,0,0,0,v
2009-01-08 21:36,0.270,0.009,0,0,0,0,v
2009-01-08 21:42,0.235,0.016,0,0,0,0,v
2009-01-08 21:48,0.296,0.019,0,0,0,0,v
2009-01-08 21:54,0.316,0.012,0,0,0,0,v
2009-01-08 22:00,0.317,0.015,0,0,0,0,v
2009-01-08 22:06,0.349,0.010,0,0,0,0,v
2009-01-08 22:12,0.357,0.011,0,0,0,0,v
2009-01-08 22:18,0.363,0.007,0,0,0,0,v
2009-01-08 22:24,0.404,0.013,0,0,0,0,v
2009-01-08 22:30,0.387,0.022,0,0,0,0,v
2009-01-08 22:36,0.395,0.015,0,0,0,0,v
2009-01-08 22:42,0.409,0.011,0,0,0,0,v
2009-01-08 22:48,0.377,0.011,0,0,0,0,v
2009-01-08 22:54,0.405,0.010,0,0,0,0,v
2009-01-08 23:00,0.405,0.006,0,0,0,0,v
2009-01-08 23:06,0.384,0.006,0,0,0,0,v
2009-01-08 23:12,0.376,0.004,0,0,0,0,v
2009-01-08 23:18,0.380,0.012,0,0,0,0,v
2009-01-08 23:24,0.379,0.006,0,0,0,0,v
2009-01-08 23:30,0.319,0.056,0,0,0,0,v
2009-01-08 23:36,0.311,0.017,0,0,0,0,v
2009-01-08 23:42,0.299,0.015,0,0,0,0,v
2009-01-08 23:48,0.241,0.014,0,0,0,0,v
2009-01-08 23:54,0.220,0.016,0,0,0,0,v
2009-01-09 00:00,0.187,0.013,0,0,0,0,v
2009-01-09 00:06,0.156,0.008,0,0,0,0,v
2009-01-09 00:12,0.131,0.011,0,0,0,0,v
2009-01-09 00:18,0.077,0.007,0,0,0,0,v
2009-01-09 00:24,0.037,0.015,0,0,0,0,v
2009-01-09 00:30,-0.010,0.012,0,0,0,0,v
2009-01-09 00:36,-0.065,0.012,0,0,0,0,v
2009-01-09 00:42,-0.099,0.006,0,0,0,0,v
2009-01-09 00:48,-0.165,0.012,0,0,0,0,v
2009-01-09 00:54,-0.218,0.007,0,0,0,0,v
2009-01-09 01:00,-0.274,0.010,0,0,0,0,v
2009-01-09 01:06,-0.322,0.014,0,0,0,0,v
2009-01-09 01:12,-0.376,0.012,0,0,0,0,v
2009-01-09 01:18,-0.429,0.010,0,0,0,0,v
2009-01-09 01:24,-0.491,0.010,0,0,0,0,v
2009-01-09 01:30,-0.547,0.009,0,0,0,0,v
2009-01-09 01:36,-0.588,0.008,0,0,0,0,v
2009-01-09 01:42,-0.642,0.008,0,0,0,0,v
2009-01-09 01:48,-0.695,0.009,0,0,0,0,v
2009-01-09 01:54,-0.746,0.010,0,0,0,0,v
2009-01-09 02:00,-0.804,0.011,0,0,0,0,v
2009-01-09 02:06,-0.869,0.012,0,0,0,0,v
2009-01-09 02:12,-0.933,0.010,0,0,0,0,v
2009-01-09 02:18,-0.992,0.011,0,0,0,0,v
2009-01-09 02:24,-1.047,0.011,0,0,0,0,v
2009-01-09 02:30,-1.105,0.012,0,0,0,0,v
2009-01-09 02:36,-1.159,0.011,0,0,0,0,v
2009-01-09 02:42,-1.212,0.010,0,0,0,0,v
2009-01-09 02:48,-1.266,0.010,0,0,0,0,v
2009-01-09 02:54,-1.317,0.009,0,0,0,0,v
2009-01-09 03:00,-1.370,0.011,0,0,0,0,v
2009-01-09 03:06,-1.423,0.009,0,0,0,0,v
2009-01-09 03:12,-1.471,0.011,0,0,0,0,v
2009-01-09 03:18,-1.515,0.000,0,0,0,0,v
2009-01-09 03:24,-1.558,0.008,0,0,0,0,v
2009-01-09 03:30,-1.602,0.008,0,0,0,0,v
2009-01-09 03:36,-1.645,0.007,0,0,0,0,v
2009-01-09 03:42,-1.681,0.007,0,0,0,0,v
2009-01-09 03:48,-1.718,0.006,0,0,0,0,v
2009-01-09 03:54,-1.760,0.007,0,0,0,0,v
2009-01-09 04:00,-1.796,0.007,0,0,0,0,v
2009-01-09 04:06,-1.823,0.009,0,0,0,0,v
2009-01-09 04:12,-1.855,0.008,0,0,0,0,v
2009-01-09 04:18,-1.884,0.009,0,0,0,0,v
2009-01-09 04:24,-1.910,0.006,0,0,0,0,v
2009-01-09 04:30,-1.924,0.005,0,0,0,0,v
2009-01-09 04:36,-1.936,0.006,0,0,0,0,v
2009-01-09 04:42,-1.945,0.004,0,0,0,0,v
2009-01-09 04:48,-1.947,0.004,0,0,0,0,v
2009-01-09 04:54,-1.945,0.004,0,0,0,0,v
2009-01-09 05:00,-1.941,0.004,0,0,0,0,v
2009-01-09 05:06,-1.921,0.004,0,0,0,0,v
2009-01-09 05:12,-1.899,0.003,0,0,0,0,v
2009-01-09 05:18,-1.885,0.003,0,0,0,0,v
2009-01-09 05:24,-1.862,0.004,0,0,0,0,v
2009-01-09 05:30,-1.831,0.006,0,0,0,0,v
2009-01-09 05:36,-1.796,0.004,0,0,0,0,v
2009-01-09 05:42,-1.759,0.006,0,0,0,0,v
2009-01-09 05:48,-1.712,0.006,0,0,0,0,v
2009-01-09 05:54,-1.673,0.005,0,0,0,0,v
2009-01-09 06:00,-1.628,0.007,0,0,0,0,v
2009-01-09 06:06,-1.576,0.006,0,0,0,0,v
2009-01-09 06:12,-1.529,0.007,0,0,0,0,v
2009-01-09 06:18,-1.469,0.008,0,0,0,0,v
2009-01-09 06:24,-1.413,0.007,0,0,0,0,v
2009-01-09 06:30,-1.349,0.009,0,0,0,0,v
2009-01-09 06:36,-1.278,0.009,0,0,0,0,v
2009-01-09 06:42,-1.210,0.009,0,0,0,0,v
2009-01-09 06:48,-1.137,0.008,0,0,0,0,v
2009-01-09 06:54,-1.071,0.008,0,0,0,0,v
2009-01-09 07:00,-1.002,0.008,0,0,0,0,v
2009-01-09 07:06,-0.925,0.003,0,0,0,0,v
2009-01-09 07:12,-0.859,0.007,0,0,0,0,v
2009-01-09 07:18,-0.790,0.003,0,0,0,0,v
2009-01-09 07:24,-0.745,0.006,0,0,0,0,v
2009-01-09 07:30,-0.661,0.007,0,0,0,0,v
2009-01-09 07:36,-0.588,0.011,0,0,0,0,v
2009-01-09 07:42,-0.512,0.007,0,0,0,0,v
2009-01-09 07:48,-0.444,0.009,0,0,0,0,v
2009-01-09 07:54,-0.355,0.009,0,0,0,0,v
2009-01-09 08:00,-0.270,0.015,0,0,0,0,v
2009-01-09 08:06,-0.181,0.016,0,0,0,0,v
2009-01-09 08:12,-0.135,0.028,0,0,0,0,v
2009-01-09 08:18,-0.044,0.028,0,0,0,0,v
2009-01-09 08:24,0.029,0.010,0,0,0,0,v
2009-01-09 08:30,0.106,0.029,0,0,0,0,v
2009-01-09 08:36,0.183,0.021,0,0,0,0,v
2009-01-09 08:42,0.272,0.010,0,0,0,0,v
2009-01-09 08:48,0.314,0.010,0,0,0,0,v
2009-01-09 08:54,0.382,0.010,0,0,0,0,v
2009-01-09 09:00,0.478,0.010,0,0,0,0,v
2009-01-09 09:06,0.544,0.025,0,0,0,0,v
2009-01-09 09:12,0.576,0.017,0,0,0,0,v
2009-01-09 09:18,0.652,0.029,0,0,0,0,v
2009-01-09 09:24,0.683,0.020,0,0,0,0,v
2009-01-09 09:30,0.718,0.013,0,0,0,0,v
2009-01-09 09:36,0.767,0.008,0,0,0,0,v
2009-01-09 09:42,0.863,0.000,0,0,0,0,v
2009-01-09 09:48,0.816,0.060,0,0,0,0,v
2009-01-09 09:54,0.846,0.018,0,0,0,0,v
2009-01-09 10:00,0.917,0.018,0,0,0,0,v
2009-01-09 10:06,0.936,0.022,0,0,0,0,v
2009-01-09 10:12,0.956,0.013,0,0,0,0,v
2009-01-09 10:18,0.982,0.006,0,0,0,0,v
2009-01-09 10:24,1.009,0.005,0,0,0,0,v
2009-01-09 10:30,1.018,0.007,0,0,0,0,v
2009-01-09 10:36,1.048,0.007,0,0,0,0,v
2009-01-09 10:42,1.049,0.003,0,0,0,0,v
2009-01-09 10:48,1.055,0.002,0,0,0,0,v
2009-01-09 10:54,1.073,0.005,0,0,0,0,v
2009-01-09 11:00,1.066,0.003,0,0,0,0,v
2009-01-09 11:06,1.062,0.006,0,0,0,0,v
2009-01-09 11:12,1.068,0.002,0,0,0,0,v
2009-01-09 11:18,1.058,0.004,0,0,0,0,v
2009-01-09 11:24,1.049,0.002,0,0,0,0,v
2009-01-09 11:30,1.043,0.003,0,0,0,0,v
2009-01-09 11:36,1.021,0.005,0,0,0,0,v
2009-01-09 11:42,1.012,0.002,0,0,0,0,v
2009-01-09 11:48,0.983,0.004,0,0,0,0,v
2009-01-09 11:54,0.972,0.004,0,0,0,0,v
2009-01-09 12:00,0.932,0.004,0,0,0,0,v
2009-01-09 12:06,0.900,0.004,0,0,0,0,v
2009-01-09 12:12,0.859,0.005,0,0,0,0,v
2009-01-09 12:18,0.831,0.004,0,0,0,0,v
2009-01-09 12:24,0.789,0.006,0,0,0,0,v
2009-01-09 12:30,0.746,0.006,0,0,0,0,v
2009-01-09 12:36,0.696,0.008,0,0,0,0,v
2009-01-09 12:42,0.643,0.006,0,0,0,0,v
2009-01-09 12:48,0.594,0.006,0,0,0,0,v
2009-01-09 12:54,0.543,0.006,0,0,0,0,v
2009-01-09 13:00,0.502,0.009,0,0,0,0,v
2009-01-09 13:06,0.440,0.010,0,0,0,0,v
2009-01-09 13:12,0.394,0.007,0,0,0,0,v
2009-01-09 13:18,0.344,0.009,0,0,0,0,v
2009-01-09 13:24,0.297,0.008,0,0,0,0,v
2009-01-09 13:30,0.246,0.009,0,0,0,0,v
2009-01-09 13:36,0.189,0.007,0,0,0,0,v
2009-01-09 13:42,0.148,0.000,0,0,0,0,v
2009-01-09 13:48,0.089,0.008,0,0,0,0,v
2009-01-09 13:54,0.042,0.012,0,0,0,0,v
2009-01-09 14:00,-0.011,0.011,0,0,0,0,v
2009-01-09 14:06,-0.061,0.015,0,0,0,0,v
2009-01-09 14:12,-0.120,0.013,0,0,0,0,v
2009-01-09 14:18,-0.181,0.012,0,0,0,0,v
2009-01-09 14:24,-0.240,0.011,0,0,0,0,v
2009-01-09 14:30,-0.294,0.011,0,0,0,0,v
2009-01-09 14:36,-0.349,0.013,0,0,0,0,v
2009-01-09 14:42,-0.413,0.017,0,0,0,0,v
2009-01-09 14:48,-0.476,0.014,0,0,0,0,v
2009-01-09 14:54,-0.531,0.010,0,0,0,0,v
2009-01-09 15:00,-0.589,0.011,0,0,0,0,v
