Date Time, Water Level, Sigma, O, F, R, L, Quality 
2009-01-06 14:54,-0.734,0.010,0,0,0,0,v
2009-01-06 15:00,-0.728,0.014,0,0,0,0,v
2009-01-06 15:06,-0.698,0.007,0,0,0,0,v
2009-01-06 15:12,-0.678,,0,0,0,0,v
2009-01-06 15:18,-0.656,0.004,0,0,0,0,v
2009-01-06 15:24,-0.632,0.007,0,0,0,0,v
2009-01-06 15:30,-0.599,0.006,0,0,0,0,v
2009-01-06 15:36,-0.576,0.006,0,0,0,0,v
2009-01-06 15:42,-0.550,0.006,0,0,0,0,v
2009-01-06 15:48,-0.530,0.006,0,0,0,0,v
2009-01-06 15:54,-0.500,0.008,0,0,0,0,v
2009-01-06 16:00,-0.476,0.007,0,0,0,0,v
2009-01-06 16:06,-0.454,0.005,0,0,0,0,v
2009-01-06 16:12,-0.429,0.007,0,0,0,0,v
2009-01-06 16:18,-0.408,0.007,0,0,0,0,v
2009-01-06 16:24,-0.386,0.007,0,0,0,0,v
2009-01-06 16:30,-0.353,0.010,0,0,0,0,v
2009-01-06 16:36,-0.337,0.007,0,0,0,0,v
2009-01-06 16:42,-0.316,0.008,0,0,0,0,v
2009-01-06 16:48,-0.295,0.008,0,0,0,0,v
2009-01-06 16:54,-0.265,0.008,0,0,0,0,v
2009-01-06 17:00,-0.252,0.013,0,0,0,0,v
2009-01-06 17:06,-0.223,0.010,0,0,0,0,v
2009-01-06 17:12,-0.197,,0,0,0,0,v
2009-01-06 17:18,-0.170,0.007,0,0,0,0,v
2009-01-06 17:24,-0.145,0.010,0,0,0,0,v
2009-01-06 17:30,-0.119,0.010,0,0,0,0,v
2009-01-06 17:36,-0.093,0.006,0,0,0,0,v
2009-01-06 17:42,-0.068,0.008,0,0,0,0,v
2009-01-06 17:48,-0.045,0.007,0,0,0,0,v
2009-01-06 17:54,-0.020,0.007,0,0,0,0,v
2009-01-06 18:00,0.009,0.007,0,0,0,0,v
2009-01-06 18:06,0.043,0.008,0,0,0,0,v
2009-01-06 18:12,0.066,0.008,0,0,0,0,v
2009-01-06 18:18,0.089,0.009,0,0,0,0,v
2009-01-06 18:24,0.110,0.008,0,0,0,0,v
2009-01-06 18:30,0.131,0.010,0,0,0,0,v
2009-01-06 18:36,0.158,0.017,0,0,0,0,v
2009-01-06 18:42,0.174,0.018,0,0,0,0,v
2009-01-06 18:48,0.211,0.010,0,0,0,0,v
2009-01-06 18:54,0.226,0.008,0,0,0,0,v
2009-01-06 19:00,0.246,0.014,0,0,0,0,v
2009-01-06 19:06,0.255,0.012,0,0,0,0,v
2009-01-06 19:12,0.272,0.014,0,0,0,0,v
2009-01-06 19:18,0.286,0.009,0,0,0,0,v
2009-01-06 19:24,0.293,0.013,0,0,0,0,v
2009-01-06 19:30,0.299,0.013,0,0,0,0,v
2009-01-06 19:36,0.302,0.015,0,0,0,0,v
2009-01-06 19:42,0.304,0.013,0,0,0,0,v
2009-01-06 19:48,0.304,0.013,0,0,0,0,v
2009-01-06 19:54,0.305,0.013,0,0,0,0,v
2009-01-06 20:00,0.307,0.014,0,0,0,0,v
2009-01-06 20:06,0.310,0.010,0,0,0,0,v
2009-01-06 20:12,0.315,0.013,0,0,0,0,v
2009-01-06 20:18,0.312,0.013,0,0,0,0,v
2009-01-06 20:24,0.307,0.012,0,0,0,0,v
2009-01-06 20:30,0.303,0.010,0,0,0,0,v
2009-01-06 20:36,0.296,0.010,0,0,0,0,v
2009-01-06 20:42,0.291,0.016,0,0,0,0,v
2009-01-06 20:48,0.283,0.016,0,0,0,0,v
2009-01-06 20:54,0.273,0.011,0,0,0,0,v
2009-01-06 21:00,0.257,0.010,0,0,0,0,v
2009-01-06 21:06,0.248,0.011,0,0,0,0,v
2009-01-06 21:12,0.238,0.016,0,0,0,0,v
2009-01-06 21:18,0.220,0.015,0,0,0,0,v
2009-01-06 21:24,0.197,0.013,0,0,0,0,v
2009-01-06 21:30,0.178,0.012,0,0,0,0,v
2009-01-06 21:36,0.157,0.014,0,0,0,0,v
2009-01-06 21:42,0.136,0.016,0,0,0,0,v
2009-01-06 21:48,0.108,0.014,0,0,0,0,v
2009-01-06 21:54,0.081,0.014,0,0,0,0,v
2009-01-06 22:00,0.057,0.015,0,0,0,0,v
2009-01-06 22:06,0.027,0.013,0,0,0,0,v
2009-01-06 22:12,-0.005,0.012,0,0,0,0,v
2009-01-06 22:18,-0.040,0.012,0,0,0,0,v
2009-01-06 22:24,-0.068,0.009,0,0,0,0,v
2009-01-06 22:30,-0.100,0.011,0,0,0,0,v
2009-01-06 22:36,-0.135,0.010,0,0,0,0,v
2009-01-06 22:42,-0.172,0.009,0,0,0,0,v
2009-01-06 22:48,-0.206,0.009,0,0,0,0,v
2009-01-06 22:54,-0.247,0.008,0,0,0,0,v
2009-01-06 23:00,-0.292,0.010,0,0,0,0,v
2009-01-06 23:06,-0.326,0.009,0,0,0,0,v
2009-01-06 23:12,-0.364,0.012,0,0,0,0,v
2009-01-06 23:18,-0.407,0.007,0,0,0,0,v
2009-01-06 23:24,-0.450,0.010,0,0,0,0,v
2009-01-06 23:30,-0.493,0.009,0,0,0,0,v
2009-01-06 23:36,-0.535,0.009,0,0,0,0,v
2009-01-06 23:42,-0.593,0.009,0,0,0,0,v
2009-01-06 23:48,-0.617,0.008,0,0,0,0,v
2009-01-06 23:54,-0.657,0.008,0,0,0,0,v
2009-01-07 00:00,-0.694,0.006,0,0,0,0,v
2009-01-07 00:06,-0.730,0.007,0,0,0,0,v
2009-01-07 00:12,-0.763,0.006,0,0,0,0,v
2009-01-07 00:18,-0.796,0.007,0,0,0,0,v
2009-01-07 00:24,-0.827,0.005,0,0,0,0,v
2009-01-07 00:30,-0.854,0.006,0,0,0,0,v
2009-01-07 00:36,-0.883,0.005,0,0,0,0,v
2009-01-07 00:42,-0.902,0.005,0,0,0,0,v
2009-01-07 00:48,-0.915,0.006,0,0,0,0,v
2009-01-07 00:54,-0.932,0.006,0,0,0,0,v
2009-01-07 01:00,-0.948,0.005,0,0,0,0,v
2009-01-07 01:06,-0.968,0.006,0,0,0,0,v
2009-01-07 01:12,-0.984,0.006,0,0,0,0,v
2009-01-07 01:18,-1.006,0.007,0,0,0,0,v
2009-01-07 01:24,-1.024,0.007,0,0,0,0,v
2009-01-07 01:30,-1.036,0.005,0,0,0,0,v
2009-01-07 01:36,-1.046,0.005,0,0,0,0,v
2009-01-07 01:42,-1.055,0.007,0,0,0,0,v
2009-01-07 01:48,-1.065,0.007,0,0,0,0,v
2009-01-07 01:54,-1.066,0.006,0,0,0,0,v
2009-01-07 02:00,-1.066,0.009,0,0,0,0,v
2009-01-07 02:06,-1.062,0.007,0,0,0,0,v
2009-01-07 02:12,-1.060,0.005,0,0,0,0,v
2009-01-07 02:18,-1.056,0.005,0,0,0,0,v
2009-01-07 02:24,-1.050,0.005,0,0,0,0,v
2009-01-07 02:30,-1.043,0.005,0,0,0,0,v
2009-01-07 02:36,-1.031,0.005,0,0,0,0,v
2009-01-07 02:42,-1.017,0.005,0,0,0,0,v
2009-01-07 02:48,-1.000,0.005,0,0,0,0,v
2009-01-07 02:54,-0.981,0.004,0,0,0,0,v
2009-01-07 03:00,-0.960,0.005,0,0,0,0,v
2009-01-07 03:06,-0.938,0.005,0,0,0,0,v
2009-01-07 03:12,-0.910,0.006,0,0,0,0,v
2009-01-07 03:18,-0.884,0.005,0,0,0,0,v
2009-01-07 03:24,-0.856,0.005,0,0,0,0,v
2009-01-07 03:30,-0.830,0.005,0,0,0,0,v
2009-01-07 03:36,-0.798,0.006,0,0,0,0,v
2009-01-07 03:42,-0.765,0.007,0,0,0,0,v
2009-01-07 03:48,-0.734,0.004,0,0,0,0,v
2009-01-07 03:54,-0.699,0.006,0,0,0,0,v
2009-01-07 04:00,-0.664,0.006,0,0,0,0,v
2009-01-07 04:06,-0.627,0.006,0,0,0,0,v
2009-01-07 04:12,-0.589,0.006,0,0,0,0,v
2009-01-07 04:18,-0.551,0.007,0,0,0,0,v
2009-01-07 04:24,-0.508,0.006,0,0,0,0,v
2009-01-07 04:30,-0.462,0.007,0,0,0,0,v
2009-01-07 04:36,-0.417,0.007,0,0,0,0,v
2009-01-07 04:42,-0.372,0.007,0,0,0,0,v
2009-01-07 04:48,-0.325,0.007,0,0,0,0,v
2009-01-07 04:54,-0.279,0.012,0,0,0,0,v
2009-01-07 05:00,-0.229,0.012,0,0,0,0,v
2009-01-07 05:06,-0.186,0.008,0,0,0,0,v
2009-01-07 05:12,-0.142,0.007,0,0,0,0,v
2009-01-07 05:18,-0.097,0.010,0,0,0,0,v
2009-01-07 05:24,-0.051,0.008,0,0,0,0,v
2009-01-07 05:30,-0.008,0.008,0,0,0,0,v
2009-01-07 05:36,0.032,0.008,0,0,0,0,v
2009-01-07 05:42,0.076,0.009,0,0,0,0,v
2009-01-07 05:48,0.121,0.008,0,0,0,0,v
2009-01-07 05:54,0.165,0.011,0,0,0,0,v
2009-01-07 06:00,0.207,0.009,0,0,0,0,v
2009-01-07 06:06,0.247,0.010,0,0,0,0,v
2009-01-07 06:12,0.286,0.019,0,0,0,0,v
2009-01-07 06:18,0.319,0.017,0,0,0,0,v
2009-01-07 06:24,0.356,0.014,0,0,0,0,v
2009-01-07 06:30,0.391,0.010,0,0,0,0,v
2009-01-07 06:36,0.424,0.017,0,0,0,0,v
2009-01-07 06:42,0.452,0.011,0,0,0,0,v
2009-01-07 06:48,0.482,0.008,0,0,0,0,v
2009-01-07 06:54,0.512,0.006,0,0,0,0,v
2009-01-07 07:00,0.542,0.008,0,0,0,0,v
2009-01-07 07:06,0.568,0.009,0,0,0,0,v
2009-01-07 07:12,0.590,0.008,0,0,0,0,v
2009-01-07 07:18,0.615,0.009,0,0,0,0,v
2009-01-07 07:24,0.637,0.012,0,0,0,0,v
2009-01-07 07:30,0.657,0.008,0,0,0,0,v
2009-01-07 07:36,0.668,0.009,0,0,0,0,v
2009-01-07 07:42,0.691,0.009,0,0,0,0,v
2009-01-07 07:48,0.706,0.007,0,0,0,0,v
2009-01-07 07:54,0.722,0.011,0,0,0,0,v
2009-01-07 08:00,0.728,0.010,0,0,0,0,v
2009-01-07 08:06,0.735,0.017,0,0,0,0,v
2009-01-07 08:12,0.748,0.016,0,0,0,0,v
2009-01-07 08:18,0.755,0.019,0,0,0,0,v
2009-01-07 08:24,0.763,0.013,0,0,0,0,v
2009-01-07 08:30,0.768,0.012,0,0,0,0,v
2009-01-07 08:36,0.772,0.011,0,0,0,0,v
2009-01-07 08:42,0.775,0.013,0,0,0,0,v
2009-01-07 08:48,0.775,0.012,0,0,0,0,v
2009-01-07 08:54,0.779,0.012,0,0,0,0,v
2009-01-07 09:00,0.779,0.013,0,0,0,0,v
2009-01-07 09:06,0.782,0.019,0,0,0,0,v
2009-01-07 09:12,0.782,,0,0,0,0,v
2009-01-07 09:18,0.779,0.011,0,0,0,0,v
2009-01-07 09:24,0.771,0.014,0,0,0,0,v
2009-01-07 09:30,0.757,0.019,0,0,0,0,v
2009-01-07 09:36,0.745,0.012,0,0,0,0,v
2009-01-07 09:42,0.725,0.015,0,0,0,0,v
2009-01-07 09:48,0.709,0.015,0,0,0,0,v
2009-01-07 09:54,0.695,0.011,0,0,0,0,v
2009-01-07 10:00,0.679,0.015,0,0,0,0,v
2009-01-07 10:06,0.654,0.017,0,0,0,0,v
2009-01-07 10:12,0.624,,0,0,0,0,v
2009-01-07 10:18,0.592,0.018,0,0,0,0,v
2009-01-07 10:24,0.564,0.017,0,0,0,0,v
2009-01-07 10:30,0.535,0.015,0,0,0,0,v
2009-01-07 10:36,0.503,0.016,0,0,0,0,v
2009-01-07 10:42,0.471,0.016,0,0,0,0,v
2009-01-07 10:48,0.445,0.013,0,0,0,0,v
2009-01-07 10:54,0.419,0.018,0,0,0,0,v
2009-01-07 11:00,0.386,0.015,0,0,0,0,v
2009-01-07 11:06,0.354,0.018,0,0,0,0,v
2009-01-07 11:12,0.317,,0,0,0,0,v
2009-01-07 11:18,0.279,0.013,0,0,0,0,v
2009-01-07 11:24,0.243,0.013,0,0,0,0,v
2009-01-07 11:30,0.206,0.012,0,0,0,0,v
2009-01-07 11:36,0.170,0.013,0,0,0,0,v
2009-01-07 11:42,0.137,0.012,0,0,0,0,v
2009-01-07 11:48,0.101,0.010,0,0,0,0,v
2009-01-07 11:54,0.062,0.012,0,0,0,0,v
2009-01-07 12:00,0.024,0.012,0,0,0,0,v
2009-01-07 12:06,-0.012,0.012,0,0,0,0,v
2009-01-07 12:12,-0.050,0.013,0,0,0,0,v
2009-01-07 12:18,-0.085,0.011,0,0,0,0,v
2009-01-07 12:24,-0.125,0.011,0,0,0,0,v
2009-01-07 12:30,-0.166,0.013,0,0,0,0,v
2009-01-07 12:36,-0.207,0.013,0,0,0,0,v
2009-01-07 12:42,-0.247,0.012,0,0,0,0,v
2009-01-07 12:48,-0.287,0.011,0,0,0,0,v
2009-01-07 12:54,-0.328,0.012,0,0,0,0,v
2009-01-07 13:00,-0.369,0.012,0,0,0,0,v
2009-01-07 13:06,-0.410,0.010,0,0,0,0,v
2009-01-07 13:12,-0.447,,0,0,0,0,v
2009-01-07 13:18,-0.479,0.010,0,0,0,0,v
2009-01-07 13:24,-0.510,0.012,0,0,0,0,v
2009-01-07 13:30,-0.537,0.011,0,0,0,0,v
2009-01-07 13:36,-0.567,0.011,0,0,0,0,v
2009-01-07 13:42,-0.595,0.012,0,0,0,0,v
2009-01-07 13:48,-0.623,0.012,0,0,0,0,v
2009-01-07 13:54,-0.645,0.009,0,0,0,0,v
2009-01-07 14:00,-0.665,0.010,0,0,0,0,v
2009-01-07 14:06,-0.682,0.009,0,0,0,0,v
2009-01-07 14:12,-0.709,0.009,0,0,0,0,v
2009-01-07 14:18,-0.728,0.007,0,0,0,0,v
2009-01-07 14:24,-0.736,0.007,0,0,0,0,v
2009-01-07 14:30,-0.748,0.008,0,0,0,0,v
2009-01-07 14:36,-0.763,0.010,0,0,0,0,v
2009-01-07 14:42,-0.778,0.008,0,0,0,0,v
2009-01-07 14:48,-0.795,0.007,0,0,0,0,v
2009-01-07 14:54,-0.808,0.007,0,0,0,0,v
2009-01-07 15:00,-0.817,0.007,0,0,0,0,v
2009-01-07 15:06,-0.829,0.006,0,0,0,0,v
2009-01-07 15:12,-0.840,0.005,0,0,0,0,v
2009-01-07 15:18,-0.838,0.006,0,0,0,0,v
2009-01-07 15:24,-0.840,0.005,0,0,0,0,v
2009-01-07 15:30,-0.844,0.007,0,0,0,0,v
2009-01-07 15:36,-0.847,0.004,0,0,0,0,v
2009-01-07 15:42,-0.845,0.005,0,0,0,0,v
2009-01-07 15:48,-0.849,0.004,0,0,0,0,v
2009-01-07 15:54,-0.845,0.006,0,0,0,0,v
2009-01-07 16:00,-0.831,0.005,0,0,0,0,v
2009-01-07 16:06,-0.811,0.006,0,0,0,0,v
2009-01-07 16:12,-0.793,0.005,0,0,0,0,v
2009-01-07 16:18,-0.773,0.007,0,0,0,0,v
2009-01-07 16:24,-0.751,0.007,0,0,0,0,v
2009-01-07 16:30,-0.733,0.007,0,0,0,0,v
2009-01-07 16:36,-0.711,0.007,0,0,0,0,v
2009-01-07 16:42,-0.681,0.006,0,0,0,0,v
2009-01-07 16:48,-0.659,0.006,0,0,0,0,v
2009-01-07 16:54,-0.640,0.005,0,0,0,0,v
2009-01-07 17:00,-0.624,0.007,0,0,0,0,v
2009-01-07 17:06,-0.596,0.007,0,0,0,0,v
2009-01-07 17:12,-0.567,0.008,0,0,0,0,v
2009-01-07 17:18,-0.545,0.006,0,0,0,0,v
2009-01-07 17:24,-0.516,0.008,0,0,0,0,v
2009-01-07 17:30,-0.496,0.008,0,0,0,0,v
2009-01-07 17:36,-0.476,,0,0,0,0,v
2009-01-07 17:42,-0.451,0.009,0,0,0,0,v
2009-01-07 17:48,-0.434,0.012,0,0,0,0,v
2009-01-07 17:54,-0.427,0.007,0,0,0,0,v
2009-01-07 18:00,-0.408,0.009,0,0,0,0,v
2009-01-07 18:06,-0.379,0.009,0,0,0,0,v
2009-01-07 18:12,-0.345,0.008,0,0,0,0,v
2009-01-07 18:18,-0.326,0.007,0,0,0,0,v
2009-01-07 18:24,-0.297,0.008,0,0,0,0,v
2009-01-07 18:30,-0.256,0.010,0,0,0,0,v
2009-01-07 18:36,-0.217,0.016,0,0,0,0,v
2009-01-07 18:42,-0.186,0.012,0,0,0,0,v
2009-01-07 18:48,-0.148,0.012,0,0,0,0,v
2009-01-07 18:54,-0.109,0.014,0,0,0,0,v
2009-01-07 19:00,-0.086,0.008,0,0,0,0,v
2009-01-07 19:06,-0.057,0.012,0,0,0,0,v
2009-01-07 19:12,-0.030,0.011,0,0,0,0,v
2009-01-07 19:18,-0.011,0.009,0,0,0,0,v
2009-01-07 19:24,0.009,0.010,0,0,0,0,v
2009-01-07 19:30,0.034,0.013,0,0,0,0,v
2009-01-07 19:36,0.057,0.012,0,0,0,0,v
2009-01-07 19:42,0.067,0.010,0,0,0,0,v
2009-01-07 19:48,0.081,0.010,0,0,0,0,v
2009-01-07 19:54,0.090,0.011,0,0,0,0,v
2009-01-07 20:00,0.107,0.009,0,0,0,0,v
2009-01-07 20:06,0.127,0.009,0,0,0,0,v
2009-01-07 20:12,0.149,0.011,0,0,0,0,v
2009-01-07 20:18,0.170,0.009,0,0,0,0,v
2009-01-07 20:24,0.191,0.011,0,0,0,0,v
2009-01-07 20:30,0.208,0.010,0,0,0,0,v
2009-01-07 20:36,0.227,0.011,0,0,0,0,v
2009-01-07 20:42,0.231,0.010,0,0,0,0,v
2009-01-07 20:48,0.242,0.011,0,0,0,0,v
2009-01-07 20:54,0.258,0.014,0,0,0,0,v
2009-01-07 21:00,0.269,0.014,0,0,0,0,v
2009-01-07 21:06,0.260,0.015,0,0,0,0,v
2009-01-07 21:12,0.250,0.014,0,0,0,0,v
2009-01-07 21:18,0.231,0.013,0,0,0,0,v
2009-01-07 21:24,0.210,0.011,0,0,0,0,v
2009-01-07 21:30,0.203,0.011,0,0,0,0,v
2009-01-07 21:36,0.193,0.011,0,0,0,0,v
2009-01-07 21:42,0.194,0.011,0,0,0,0,v
2009-01-07 21:48,0.186,0.012,0,0,0,0,v
2009-01-07 21:54,0.181,0.015,0,0,0,0,v
2009-01-07 22:00,0.171,0.013,0,0,0,0,v
2009-01-07 22:06,0.154,0.012,0,0,0,0,v
2009-01-07 22:12,0.139,0.013,0,0,0,0,v
2009-01-07 22:18,0.107,0.012,0,0,0,0,v
2009-01-07 22:24,0.071,0.009,0,0,0,0,v
2009-01-07 22:30,0.046,0.014,0,0,0,0,v
2009-01-07 22:36,0.010,0.013,0,0,0,0,v
2009-01-07 22:42,-0.033,0.011,0,0,0,0,v
2009-01-07 22:48,-0.082,0.008,0,0,0,0,v
2009-01-07 22:54,-0.127,0.008,0,0,0,0,v
2009-01-07 23:00,-0.173,0.009,0,0,0,0,v
2009-01-07 23:06,-0.210,0.009,0,0,0,0,v
2009-01-07 23:12,-0.242,0.009,0,0,0,0,v
2009-01-07 23:18,-0.277,0.008,0,0,0,0,v
2009-01-07 23:24,-0.316,0.009,0,0,0,0,v
2009-01-07 23:30,-0.358,0.007,0,0,0,0,v
2009-01-07 23:36,-0.407,0.007,0,0,0,0,v
2009-01-07 23:42,-0.456,0.008,0,0,0,0,v
2009-01-07 23:48,-0.512,0.009,0,0,0,0,v
2009-01-07 23:54,-0.568,0.008,0,0,0,0,v
2009-01-08 00:00,-0.619,0.007,0,0,0,0,v
2009-01-08 00:06,-0.665,0.006,0,0,0,0,v
2009-01-08 00:12,-0.704,0.006,0,0,0,0,v
2009-01-08 00:18,-0.744,0.006,0,0,0,0,v
2009-01-08 00:24,-0.784,0.006,0,0,0,0,v
2009-01-08 00:30,-0.830,0.006,0,0,0,0,v
2009-01-08 00:36,-0.872,0.005,0,0,0,0,v
2009-01-08 00:42,-0.910,0.005,0,0,0,0,v
2009-01-08 00:48,-0.944,0.005,0,0,0,0,v
2009-01-08 00:54,-0.981,0.005,0,0,0,0,v
2009-01-08 01:00,-1.015,0.005,0,0,0,0,v
2009-01-08 01:06,-1.053,0.005,0,0,0,0,v
2009-01-08 01:12,-1.096,0.006,0,0,0,0,v
2009-01-08 01:18,-1.137,0.005,0,0,0,0,v
2009-01-08 01:24,-1.172,0.004,0,0,0,0,v
2009-01-08 01:30,-1.196,0.004,0,0,0,0,v
2009-01-08 01:36,-1.219,0.004,0,0,0,0,v
2009-01-08 01:42,-1.245,0.003,0,0,0,0,v
2009-01-08 01:48,-1.261,0.003,0,0,0,0,v
2009-01-08 01:54,-1.274,0.003,0,0,0,0,v
2009-01-08 02:00,-1.294,0.004,0,0,0,0,v
2009-01-08 02:06,-1.317,0.004,0,0,0,0,v
2009-01-08 02:12,-1.334,0.003,0,0,0,0,v
2009-01-08 02:18,-1.338,0.002,0,0,0,0,v
2009-01-08 02:24,-1.339,0.003,0,0,0,0,v
2009-01-08 02:30,-1.333,0.003,0,0,0,0,v
2009-01-08 02:36,-1.335,0.003,0,0,0,0,v
2009-01-08 02:42,-1.349,0.004,0,0,0,0,v
2009-01-08 02:48,-1.372,0.004,0,0,0,0,v
2009-01-08 02:54,-1.390,0.003,0,0,0,0,v
2009-01-08 03:00,-1.399,0.004,0,0,0,0,v
2009-01-08 03:06,-1.398,0.003,0,0,0,0,v
2009-01-08 03:12,-1.396,0.003,0,0,0,0,v
2009-01-08 03:18,-1.385,0.004,0,0,0,0,v
2009-01-08 03:24,-1.366,0.003,0,0,0,0,v
2009-01-08 03:30,-1.355,0.003,0,0,0,0,v
2009-01-08 03:36,-1.349,0.004,0,0,0,0,v
2009-01-08 03:42,-1.382,0.012,0,0,0,0,v
2009-01-08 03:48,-1.350,0.005,0,0,0,0,v
2009-01-08 03:54,-1.334,0.006,0,0,0,0,v
2009-01-08 04:00,-1.312,0.010,0,0,0,0,v
2009-01-08 04:06,-1.288,0.007,0,0,0,0,v
2009-01-08 04:12,-1.248,0.008,0,0,0,0,v
2009-01-08 04:18,-1.208,0.005,0,0,0,0,v
2009-01-08 04:24,-1.181,0.004,0,0,0,0,v
2009-01-08 04:30,-1.155,0.004,0,0,0,0,v
2009-01-08 04:36,-1.133,0.004,0,0,0,0,v
2009-01-08 04:42,-1.111,0.004,0,0,0,0,v
2009-01-08 04:48,-1.077,0.007,0,0,0,0,v
2009-01-08 04:54,-1.065,0.006,0,0,0,0,v
2009-01-08 05:00,-1.036,0.010,0,0,0,0,v
2009-01-08 05:06,-1.008,0.008,0,0,0,0,v
2009-01-08 05:12,-0.970,0.011,0,0,0,0,v
2009-01-08 05:18,-0.927,0.012,0,0,0,0,v
2009-01-08 05:24,-0.893,0.007,0,0,0,0,v
2009-01-08 05:30,-0.851,0.005,0,0,0,0,v
2009-01-08 05:36,-0.805,0.006,0,0,0,0,v
2009-01-08 05:42,-0.755,0.005,0,0,0,0,v
2009-01-08 05:48,-0.721,0.007,0,0,0,0,v
2009-01-08 05:54,-0.674,0.006,0,0,0,0,v
2009-01-08 06:00,-0.619,0.006,0,0,0,0,v
2009-01-08 06:06,-0.569,0.011,0,0,0,0,v
2009-01-08 06:12,-0.520,0.008,0,0,0,0,v
2009-01-08 06:18,-0.472,0.005,0,0,0,0,v
2009-01-08 06:24,-0.432,0.006,0,0,0,0,v
2009-01-08 06:30,-0.386,0.007,0,0,0,0,v
2009-01-08 06:36,-0.339,0.008,0,0,0,0,v
2009-01-08 06:42,-0.303,0.009,0,0,0,0,v
2009-01-08 06:48,-0.264,0.008,0,0,0,0,v
2009-01-08 06:54,-0.224,0.009,0,0,0,0,v
2009-01-08 07:00,-0.187,0.008,0,0,0,0,v
2009-01-08 07:06,-0.142,0.011,0,0,0,0,v
2009-01-08 07:12,-0.088,0.011,0,0,0,0,v
2009-01-08 07:18,-0.030,0.010,0,0,0,0,v
2009-01-08 07:24,0.016,0.011,0,0,0,0,v
2009-01-08 07:30,0.063,0.014,0,0,0,0,v
2009-01-08 07:36,0.104,0.015,0,0,0,0,v
2009-01-08 07:42,0.148,0.013,0,0,0,0,v
2009-01-08 07:48,0.197,0.014,0,0,0,0,v
2009-01-08 07:54,0.249,0.010,0,0,0,0,v
2009-01-08 08:00,0.291,0.013,0,0,0,0,v
2009-01-08 08:06,0.321,0.008,0,0,0,0,v
2009-01-08 08:12,0.349,0.006,0,0,0,0,v
2009-01-08 08:18,0.375,0.006,0,0,0,0,v
2009-01-08 08:24,0.398,0.007,0,0,0,0,v
2009-01-08 08:30,0.418,0.008,0,0,0,0,v
2009-01-08 08:36,0.435,0.006,0,0,0,0,v
2009-01-08 08:42,0.450,0.007,0,0,0,0,v
2009-01-08 08:48,0.471,0.012,0,0,0,0,v
2009-01-08 08:54,0.488,0.008,0,0,0,0,v
2009-01-08 09:00,0.506,0.010,0,0,0,0,v
2009-01-08 09:06,0.516,0.009,0,0,0,0,v
2009-01-08 09:12,0.524,0.009,0,0,0,0,v
2009-01-08 09:18,0.535,0.011,0,0,0,0,v
2009-01-08 09:24,0.543,0.010,0,0,0,0,v
2009-01-08 09:30,0.551,0.010,0,0,0,0,v
2009-01-08 09:36,0.553,0.013,0,0,0,0,v
2009-01-08 09:42,0.555,0.014,0,0,0,0,v
2009-01-08 09:48,0.555,0.013,0,0,0,0,v
2009-01-08 09:54,0.552,0.012,0,0,0,0,v
2009-01-08 10:00,0.553,0.011,0,0,0,0,v
2009-01-08 10:06,0.552,0.013,0,0,0,0,v
2009-01-08 10:12,0.546,0.013,0,0,0,0,v
2009-01-08 10:18,0.540,0.013,0,0,0,0,v
2009-01-08 10:24,0.534,0.010,0,0,0,0,v
2009-01-08 10:30,0.512,0.010,0,0,0,0,v
2009-01-08 10:36,0.495,0.009,0,0,0,0,v
2009-01-08 10:42,0.472,0.009,0,0,0,0,v
2009-01-08 10:48,0.455,0.008,0,0,0,0,v
2009-01-08 10:54,0.429,0.010,0,0,0,0,v
2009-01-08 11:00,0.408,0.010,0,0,0,0,v
2009-01-08 11:06,0.381,0.010,0,0,0,0,v
2009-01-08 11:12,0.350,,0,0,0,0,v
2009-01-08 11:18,0.323,0.008,0,0,0,0,v
2009-01-08 11:24,0.289,0.009,0,0,0,0,v
2009-01-08 11:30,0.261,0.010,0,0,0,0,v
2009-01-08 11:36,0.228,0.010,0,0,0,0,v
2009-01-08 11:42,0.200,0.009,0,0,0,0,v
2009-01-08 11:48,0.172,0.010,0,0,0,0,v
2009-01-08 11:54,0.145,0.007,0,0,0,0,v
2009-01-08 12:00,0.115,0.006,0,0,0,0,v
2009-01-08 12:06,0.089,0.005,0,0,0,0,v
2009-01-08 12:12,0.057,0.008,0,0,0,0,v
2009-01-08 12:18,0.022,0.006,0,0,0,0,v
2009-01-08 12:24,-0.013,0.007,0,0,0,0,v
2009-01-08 12:30,-0.053,0.008,0,0,0,0,v
2009-01-08 12:36,-0.094,0.007,0,0,0,0,v
2009-01-08 12:42,-0.137,0.007,0,0,0,0,v
2009-01-08 12:48,-0.179,0.007,0,0,0,0,v
2009-01-08 12:54,-0.227,0.008,0,0,0,0,v
2009-01-08 13:00,-0.274,0.007,0,0,0,0,v
2009-01-08 13:06,-0.317,0.007,0,0,0,0,v
2009-01-08 13:12,-0.361,0.007,0,0,0,0,v
2009-01-08 13:18,-0.406,0.008,0,0,0,0,v
2009-01-08 13:24,-0.449,0.006,0,0,0,0,v
2009-01-08 13:30,-0.487,0.006,0,0,0,0,v
2009-01-08 13:36,-0.522,0.006,0,0,0,0,v
2009-01-08 13:42,-0.562,0.006,0,0,0,0,v
2009-01-08 13:48,-0.590,0.005,0,0,0,0,v
2009-01-08 13:54,-0.621,0.006,0,0,0,0,v
2009-01-08 14:00,-0.647,0.005,0,0,0,0,v
