Date Time, Water Level, Sigma, O, F, R, L, Quality 
2009-01-09 17:06,-1.059,0.041,0,0,0,0,v
2009-01-09 17:12,-1.077,0.040,0,0,0,0,v
2009-01-09 17:18,-1.052,0.050,0,0,0,0,v
2009-01-09 17:24,-1.028,0.054,0,0,0,0,v
2009-01-09 17:30,-1.066,0.044,0,0,0,0,v
2009-01-09 17:36,-1.056,0.050,0,0,0,0,v
2009-01-09 17:42,-1.038,0.059,0,0,0,0,v
2009-01-09 17:48,-1.030,0.047,0,0,0,0,v
2009-01-09 17:54,-1.006,0.046,0,0,0,0,v
2009-01-09 18:00,-0.996,0.047,0,0,0,0,v
2009-01-09 18:06,-0.983,0.050,0,0,0,0,v
2009-01-09 18:12,-0.974,0.043,0,0,0,0,v
2009-01-09 18:18,-0.940,0.060,0,0,0,0,v
2009-01-09 18:24,-0.891,0.052,0,0,0,0,v
2009-01-09 18:30,-0.864,0.048,0,0,0,0,v
2009-01-09 18:36,-0.828,0.055,0,0,0,0,v
2009-01-09 18:42,-0.807,0.040,0,0,0,0,v
2009-01-09 18:48,-0.795,0.045,0,0,0,0,v
2009-01-09 18:54,-0.762,0.058,0,0,0,0,v
2009-01-09 19:00,-0.739,0.050,0,0,0,0,v
2009-01-09 19:06,-0.685,0.054,0,0,0,0,v
2009-01-09 19:12,-0.672,0.042,0,0,0,0,v
2009-01-09 19:18,-0.636,0.057,0,0,0,0,v
2009-01-09 19:24,-0.595,0.048,0,0,0,0,v
2009-01-09 19:30,-0.554,0.053,0,0,0,0,v
2009-01-09 19:36,-0.512,0.059,0,0,0,0,v
2009-01-09 19:42,-0.472,0.056,0,0,0,0,v
2009-01-09 19:48,-0.421,0.055,0,0,0,0,v
2009-01-09 19:54,-0.384,0.059,0,0,0,0,v
2009-01-09 20:00,-0.366,0.066,0,0,0,0,v
2009-01-09 20:06,-0.334,0.051,0,0,0,0,v
2009-01-09 20:12,-0.309,0.052,0,0,0,0,v
2009-01-09 20:18,-0.270,0.048,0,0,0,0,v
2009-01-09 20:24,-0.235,0.062,0,0,0,0,v
2009-01-09 20:30,-0.201,0.051,0,0,0,0,v
2009-01-09 20:36,-0.184,0.056,0,0,0,0,v
2009-01-09 20:42,-0.165,0.049,0,0,0,0,v
2009-01-09 20:48,-0.138,0.051,0,0,0,0,v
2009-01-09 20:54,-0.113,0.069,0,0,0,0,v
2009-01-09 21:00,-0.110,0.067,0,0,0,0,v
2009-01-09 21:06,-0.083,0.056,0,0,0,0,v
2009-01-09 21:12,-0.040,0.055,0,0,0,0,v
2009-01-09 21:18,-0.008,0.057,0,0,0,0,v
2009-01-09 21:24,0.032,0.055,0,0,0,0,v
2009-01-09 21:30,0.055,0.057,0,0,0,0,v
2009-01-09 21:36,0.061,0.053,0,0,0,0,v
2009-01-09 21:42,0.066,0.045,0,0,0,0,v
2009-01-09 21:48,0.069,0.049,0,0,0,0,v
2009-01-09 21:54,0.080,0.047,0,0,0,0,v
2009-01-09 22:00,0.083,0.050,0,0,0,0,v
2009-01-09 22:06,0.078,0.047,0,0,0,0,v
2009-01-09 22:12,0.085,0.058,0,0,0,0,v
2009-01-09 22:18,0.092,0.049,0,0,0,0,v
2009-01-09 22:24,0.082,0.047,0,0,0,0,v
2009-01-09 22:30,0.101,0.064,0,0,0,0,v
2009-01-09 22:36,0.106,0.059,0,0,0,0,v
2009-01-09 22:42,0.121,0.056,0,0,0,0,v
2009-01-09 22:48,0.112,0.058,0,0,0,0,v
2009-01-09 22:54,0.115,0.053,0,0,0,0,v
2009-01-09 23:00,0.089,0.048,0,0,0,0,v
2009-01-09 23:06,0.089,0.047,0,0,0,0,v
2009-01-09 23:12,0.103,0.051,0,0,0,0,v
2009-01-09 23:18,0.083,0.050,0,0,0,0,v
2009-01-09 23:24,0.086,0.046,0,0,0,0,v
2009-01-09 23:30,0.073,0.043,0,0,0,0,v
2009-01-09 23:36,0.061,0.042,0,0,0,0,v
2009-01-09 23:42,0.038,0.047,0,0,0,0,v
2009-01-09 23:48,0.035,0.045,0,0,0,0,v
2009-01-09 23:54,0.011,0.042,0,0,0,0,v
2009-01-10 00:00,-0.005,0.043,0,0,0,0,v
2009-01-10 00:06,-0.005,0.048,0,0,0,0,v
2009-01-10 00:12,-0.021,0.049,0,0,0,0,v
2009-01-10 00:18,-0.051,0.054,0,0,0,0,v
2009-01-10 00:24,-0.068,0.048,0,0,0,0,v
2009-01-10 00:30,-0.113,0.040,0,0,0,0,v
2009-01-10 00:36,-0.139,0.046,0,0,0,0,v
2009-01-10 00:42,-0.159,0.043,0,0,0,0,v
2009-01-10 00:48,-0.197,0.058,0,0,0,0,v
2009-01-10 00:54,-0.202,0.054,0,0,0,0,v
2009-01-10 01:00,-0.236,0.036,0,0,0,0,v
2009-01-10 01:06,-0.262,0.043,0,0,0,0,v
2009-01-10 01:12,-0.313,0.042,0,0,0,0,v
2009-01-10 01:18,-0.353,0.044,0,0,0,0,v
2009-01-10 01:24,-0.406,0.048,0,0,0,0,v
2009-01-10 01:30,-0.437,0.044,0,0,0,0,v
2009-01-10 01:36,-0.425,0.045,0,0,0,0,v
2009-01-10 01:42,-0.460,0.049,0,0,0,0,v
2009-01-10 01:48,-0.515,0.045,0,0,0,0,v
2009-01-10 01:54,-0.552,0.045,0,0,0,0,v
2009-01-10 02:00,-0.585,0.041,0,0,0,0,v
2009-01-10 02:06,-0.642,0.032,0,0,0,0,v
2009-01-10 02:12,-0.668,0.049,0,0,0,0,v
2009-01-10 02:18,-0.683,0.038,0,0,0,0,v
2009-01-10 02:24,-0.727,0.044,0,0,0,0,v
2009-01-10 02:30,-0.758,0.043,0,0,0,0,v
2009-01-10 02:36,-0.816,0.041,0,0,0,0,v
2009-01-10 02:42,-0.843,0.039,0,0,0,0,v
2009-01-10 02:48,-0.856,0.041,0,0,0,0,v
2009-01-10 02:54,-0.895,0.041,0,0,0,0,v
2009-01-10 03:00,-0.905,0.033,0,0,0,0,v
2009-01-10 03:06,-0.945,0.045,0,0,0,0,v
2009-01-10 03:12,-0.958,0.042,0,0,0,0,v
2009-01-10 03:18,-0.965,0.045,0,0,0,0,v
2009-01-10 03:24,-0.994,0.036,0,0,0,0,v
2009-01-10 03:30,-1.009,0.036,0,0,0,0,v
2009-01-10 03:36,-1.052,0.043,0,0,0,0,v
2009-01-10 03:42,-1.067,0.041,0,0,0,0,v
2009-01-10 03:48,-1.115,0.037,0,0,0,0,v
2009-01-10 03:54,-1.116,0.032,0,0,0,0,v
2009-01-10 04:00,-1.116,0.042,0,0,0,0,v
2009-01-10 04:06,-1.131,0.034,0,0,0,0,v
2009-01-10 04:12,-1.129,0.032,0,0,0,0,v
2009-01-10 04:18,-1.144,0.042,0,0,0,0,v
2009-01-10 04:24,-1.142,0.037,0,0,0,0,v
2009-01-10 04:30,-1.138,0.040,0,0,0,0,v
2009-01-10 04:36,-1.141,0.032,0,0,0,0,v
2009-01-10 04:42,-1.133,0.031,0,0,0,0,v
2009-01-10 04:48,-1.124,0.032,0,0,0,0,v
2009-01-10 04:54,-1.155,0.028,0,0,0,0,v
2009-01-10 05:00,-1.123,0.039,0,0,0,0,v
2009-01-10 05:06,-1.102,0.034,0,0,0,0,v
2009-01-10 05:12,-1.078,0.034,0,0,0,0,v
2009-01-10 05:18,-1.050,0.034,0,0,0,0,v
2009-01-10 05:24,-1.032,0.042,0,0,0,0,v
2009-01-10 05:30,-1.032,0.032,0,0,0,0,v
2009-01-10 05:36,-1.033,0.039,0,0,0,0,v
2009-01-10 05:42,-1.011,0.041,0,0,0,0,v
2009-01-10 05:48,-1.004,0.036,0,0,0,0,v
2009-01-10 05:54,-0.965,0.036,0,0,0,0,v
2009-01-10 06:00,-0.929,0.032,0,0,0,0,v
2009-01-10 06:06,-0.883,0.041,0,0,0,0,v
2009-01-10 06:12,-0.847,0.044,0,0,0,0,v
2009-01-10 06:18,-0.799,0.039,0,0,0,0,v
2009-01-10 06:24,-0.760,0.044,0,0,0,0,v
2009-01-10 06:30,-0.715,0.036,0,0,0,0,v
2009-01-10 06:36,-0.683,0.042,0,0,0,0,v
2009-01-10 06:42,-0.640,0.045,0,0,0,0,v
2009-01-10 06:48,-0.609,0.049,0,0,0,0,v
2009-01-10 06:54,-0.555,0.045,0,0,0,0,v
2009-01-10 07:00,-0.549,0.039,0,0,0,0,v
2009-01-10 07:06,-0.517,0.051,0,0,0,0,v
2009-01-10 07:12,-0.458,0.039,0,0,0,0,v
2009-01-10 07:18,-0.444,0.042,0,0,0,0,v
2009-01-10 07:24,-0.391,0.034,0,0,0,0,v
2009-01-10 07:30,-0.335,0.045,0,0,0,0,v
2009-01-10 07:36,-0.285,0.043,0,0,0,0,v
2009-01-10 07:42,-0.212,0.040,0,0,0,0,v
2009-01-10 07:48,-0.182,0.043,0,0,0,0,v
2009-01-10 07:54,-0.144,0.041,0,0,0,0,v
2009-01-10 08:00,-0.065,0.048,0,0,0,0,v
2009-01-10 08:06,-0.022,0.055,0,0,0,0,v
2009-01-10 08:12,0.027,0.040,0,0,0,0,v
2009-01-10 08:18,0.110,0.044,0,0,0,0,v
2009-01-10 08:24,0.151,0.043,0,0,0,0,v
2009-01-10 08:30,0.170,0.045,0,0,0,0,v
2009-01-10 08:36,0.232,0.039,0,0,0,0,v
2009-01-10 08:42,0.284,0.052,0,0,0,0,v
2009-01-10 08:48,0.296,0.038,0,0,0,0,v
2009-01-10 08:54,0.358,0.048,0,0,0,0,v
2009-01-10 09:00,0.386,0.044,0,0,0,0,v
2009-01-10 09:06,0.418,0.047,0,0,0,0,v
2009-01-10 09:12,0.478,0.041,0,0,0,0,v
2009-01-10 09:18,0.498,0.044,0,0,0,0,v
2009-01-10 09:24,0.537,0.049,0,0,0,0,v
2009-01-10 09:30,0.561,0.047,0,0,0,0,v
2009-01-10 09:36,0.583,0.046,0,0,0,0,v
2009-01-10 09:42,0.590,0.045,0,0,0,0,v
2009-01-10 09:48,0.623,0.056,0,0,0,0,v
2009-01-10 09:54,0.639,0.043,0,0,0,0,v
2009-01-10 10:00,0.671,0.054,0,0,0,0,v
2009-01-10 10:06,0.686,0.042,0,0,0,0,v
2009-01-10 10:12,0.698,0.043,0,0,0,0,v
2009-01-10 10:18,0.730,0.035,0,0,0,0,v
2009-01-10 10:24,0.729,0.047,0,0,0,0,v
2009-01-10 10:30,0.753,0.041,0,0,0,0,v
2009-01-10 10:36,0.776,0.055,0,0,0,0,v
2009-01-10 10:42,0.804,0.058,0,0,0,0,v
2009-01-10 10:48,0.804,0.050,0,0,0,0,v
2009-01-10 10:54,0.827,0.049,0,0,0,0,v
2009-01-10 11:00,0.833,0.040,0,0,0,0,v
2009-01-10 11:06,0.853,0.041,0,0,0,0,v
2009-01-10 11:12,0.818,0.051,0,0,0,0,v
2009-01-10 11:18,0.820,0.040,0,0,0,0,v
2009-01-10 11:24,0.829,0.045,0,0,0,0,v
2009-01-10 11:30,0.835,0.059,0,0,0,0,v
2009-01-10 11:36,0.817,0.054,0,0,0,0,v
2009-01-10 11:42,0.792,0.052,0,0,0,0,v
2009-01-10 11:48,0.776,0.039,0,0,0,0,v
2009-01-10 11:54,0.762,0.056,0,0,0,0,v
2009-01-10 12:00,0.740,0.047,0,0,0,0,v
2009-01-10 12:06,0.720,0.048,0,0,0,0,v
2009-01-10 12:12,0.715,0.048,0,0,0,0,v
2009-01-10 12:18,0.691,0.058,0,0,0,0,v
2009-01-10 12:24,0.695,0.041,0,0,0,0,v
2009-01-10 12:30,0.664,0.051,0,0,0,0,v
2009-01-10 12:36,0.630,0.055,0,0,0,0,v
2009-01-10 12:42,0.623,0.044,0,0,0,0,v
2009-01-10 12:48,0.584,0.042,0,0,0,0,v
2009-01-10 12:54,0.551,0.035,0,0,0,0,v
2009-01-10 13:00,0.539,0.045,0,0,0,0,v
2009-01-10 13:06,0.512,0.057,0,0,0,0,v
2009-01-10 13:12,0.456,0.047,0,0,0,0,v
2009-01-10 13:18,0.427,0.051,0,0,0,0,v
2009-01-10 13:24,0.406,0.060,0,0,0,0,v
2009-01-10 13:30,0.392,0.054,0,0,0,0,v
2009-01-10 13:36,0.338,0.050,0,0,0,0,v
2009-01-10 13:42,0.290,0.034,0,0,0,0,v
2009-01-10 13:48,0.269,0.050,0,0,0,0,v
2009-01-10 13:54,0.222,0.050,0,0,0,0,v
2009-01-10 14:00,0.198,0.046,0,0,0,0,v
2009-01-10 14:06,0.143,0.041,0,0,0,0,v
2009-01-10 14:12,0.109,0.035,0,0,0,0,v
2009-01-10 14:18,0.052,0.040,0,0,0,0,v
2009-01-10 14:24,-0.006,0.051,0,0,0,0,v
2009-01-10 14:30,-0.031,0.053,0,0,0,0,v
2009-01-10 14:36,-0.083,0.038,0,0,0,0,v
2009-01-10 14:42,-0.105,0.046,0,0,0,0,v
2009-01-10 14:48,-0.145,0.044,0,0,0,0,v
2009-01-10 14:54,-0.190,0.039,0,0,0,0,v
2009-01-10 15:00,-0.247,0.039,0,0,0,0,v
2009-01-10 15:06,-0.279,0.054,0,0,0,0,v
2009-01-10 15:12,-0.315,0.033,0,0,0,0,v
2009-01-10 15:18,-0.355,0.045,0,0,0,0,v
2009-01-10 15:24,-0.390,0.049,0,0,0,0,v
2009-01-10 15:30,-0.413,0.038,0,0,0,0,v
2009-01-10 15:36,-0.459,0.047,0,0,0,0,v
2009-01-10 15:42,-0.483,0.041,0,0,0,0,v
2009-01-10 15:48,-0.513,0.037,0,0,0,0,v
2009-01-10 15:54,-0.560,0.047,0,0,0,0,v
2009-01-10 16:00,-0.568,0.040,0,0,0,0,v
2009-01-10 16:06,-0.604,0.045,0,0,0,0,v
2009-01-10 16:12,-0.634,0.033,0,0,0,0,v
2009-01-10 16:18,-0.650,0.038,0,0,0,0,v
2009-01-10 16:24,-0.680,0.043,0,0,0,0,v
2009-01-10 16:30,-0.702,0.036,0,0,0,0,v
2009-01-10 16:36,-0.739,0.043,0,0,0,0,v
2009-01-10 16:42,-0.761,0.000,0,0,0,0,v
2009-01-10 16:48,-0.776,0.041,0,0,0,0,v
2009-01-10 16:54,-0.816,0.036,0,0,0,0,v
2009-01-10 17:00,-0.841,0.048,0,0,0,0,v
2009-01-10 17:06,-0.847,0.043,0,0,0,0,v
2009-01-10 17:12,-0.842,0.046,0,0,0,0,v
2009-01-10 17:18,-0.854,0.045,0,0,0,0,v
2009-01-10 17:24,-0.851,0.046,0,0,0,0,v
2009-01-10 17:30,-0.848,0.043,0,0,0,0,v
2009-01-10 17:36,-0.883,0.041,0,0,0,0,v
2009-01-10 17:42,-0.868,0.041,0,0,0,0,v
2009-01-10 17:48,-0.880,0.043,0,0,0,0,v
2009-01-10 17:54,-0.872,0.049,0,0,0,0,v
2009-01-10 18:00,-0.865,0.000,0,0,0,0,v
2009-01-10 18:06,-0.863,0.039,0,0,0,0,v
2009-01-10 18:12,-0.880,0.047,0,0,0,0,v
2009-01-10 18:18,-0.846,0.045,0,0,0,0,v
2009-01-10 18:24,-0.842,0.046,0,0,0,0,v
2009-01-10 18:30,-0.828,0.041,0,0,0,0,v
2009-01-10 18:36,-0.844,0.044,0,0,0,0,v
2009-01-10 18:42,-0.815,0.047,0,0,0,0,v
2009-01-10 18:48,-0.798,0.038,0,0,0,0,v
2009-01-10 18:54,-0.760,0.039,0,0,0,0,v
2009-01-10 19:00,-0.751,0.048,0,0,0,0,v
2009-01-10 19:06,-0.724,0.051,0,0,0,0,v
2009-01-10 19:12,-0.679,0.060,0,0,0,0,v
2009-01-10 19:18,-0.617,0.063,0,0,0,0,v
2009-01-10 19:24,-0.598,0.051,0,0,0,0,v
2009-01-10 19:30,-0.541,0.055,0,0,0,0,v
2009-01-10 19:36,-0.535,0.056,0,0,0,0,v
2009-01-10 19:42,-0.497,0.051,0,0,0,0,v
2009-01-10 19:48,-0.450,0.051,0,0,0,0,v
2009-01-10 19:54,-0.403,0.051,0,0,0,0,v
2009-01-10 20:00,-0.350,0.056,0,0,0,0,v
2009-01-10 20:06,-0.314,0.068,0,0,0,0,v
2009-01-10 20:12,-0.285,0.060,0,0,0,0,v
2009-01-10 20:18,-0.230,0.058,0,0,0,0,v
2009-01-10 20:24,-0.168,0.061,0,0,0,0,v
2009-01-10 20:30,-0.124,0.058,0,0,0,0,v
2009-01-10 20:36,-0.091,0.054,0,0,0,0,v
2009-01-10 20:42,-0.043,0.055,0,0,0,0,v
2009-01-10 20:48,-0.001,0.066,0,0,0,0,v
2009-01-10 20:54,0.063,0.058,0,0,0,0,v
2009-01-10 21:00,0.103,0.069,0,0,0,0,v
2009-01-10 21:06,0.124,0.073,0,0,0,0,v
2009-01-10 21:12,0.190,0.055,0,0,0,0,v
2009-01-10 21:18,0.218,0.059,0,0,0,0,v
2009-01-10 21:24,0.225,0.057,0,0,0,0,v
2009-01-10 21:30,0.267,0.064,0,0,0,0,v
2009-01-10 21:36,0.292,0.066,0,0,0,0,v
2009-01-10 21:42,0.317,0.060,0,0,0,0,v
2009-01-10 21:48,0.351,0.057,0,0,0,0,v
2009-01-10 21:54,0.379,0.067,0,0,0,0,v
2009-01-10 22:00,0.405,0.064,0,0,0,0,v
2009-01-10 22:06,0.430,0.060,0,0,0,0,v
2009-01-10 22:12,0.468,0.076,0,0,0,0,v
2009-01-10 22:18,0.478,0.070,0,0,0,0,v
2009-01-10 22:24,0.499,0.057,0,0,0,0,v
2009-01-10 22:30,0.519,0.069,0,0,0,0,v
2009-01-10 22:36,0.565,0.067,0,0,0,0,v
2009-01-10 22:42,0.596,0.073,0,0,0,0,v
2009-01-10 22:48,0.600,0.073,0,0,0,0,v
2009-01-10 22:54,0.580,0.058,0,0,0,0,v
2009-01-10 23:00,0.599,0.072,0,0,0,0,v
2009-01-10 23:06,0.608,0.063,0,0,0,0,v
2009-01-10 23:12,0.611,0.062,0,0,0,0,v
2009-01-10 23:18,0.628,0.078,0,0,0,0,v
2009-01-10 23:24,0.643,0.065,0,0,0,0,v
2009-01-10 23:30,0.642,0.067,0,0,0,0,v
2009-01-10 23:36,0.639,0.073,0,0,0,0,v
2009-01-10 23:42,0.627,0.068,0,0,0,0,v
2009-01-10 23:48,0.620,0.068,0,0,0,0,v
2009-01-10 23:54,0.619,0.061,0,0,0,0,v
2009-01-11 00:00,0.619,0.069,0,0,0,0,v
2009-01-11 00:06,0.608,0.067,0,0,0,0,v
2009-01-11 00:12,0.627,0.071,0,0,0,0,v
2009-01-11 00:18,0.618,0.081,0,0,0,0,v
2009-01-11 00:24,0.609,0.062,0,0,0,0,v
2009-01-11 00:30,0.586,0.071,0,0,0,0,v
2009-01-11 00:36,0.563,0.066,0,0,0,0,v
2009-01-11 00:42,0.565,0.069,0,0,0,0,v
2009-01-11 00:48,0.543,0.071,0,0,0,0,v
2009-01-11 00:54,0.489,0.076,0,0,0,0,v
2009-01-11 01:00,0.448,0.072,0,0,0,0,v
2009-01-11 01:06,0.455,0.076,0,0,0,0,v
2009-01-11 01:12,0.461,0.073,0,0,0,0,v
2009-01-11 01:18,0.443,0.067,0,0,0,0,v
2009-01-11 01:24,0.410,0.061,0,0,0,0,v
2009-01-11 01:30,0.389,0.076,0,0,0,0,v
2009-01-11 01:36,0.341,0.071,0,0,0,0,v
2009-01-11 01:42,0.314,0.070,0,0,0,0,v
2009-01-11 01:48,0.266,0.071,0,0,0,0,v
2009-01-11 01:54,0.219,0.069,0,0,0,0,v
2009-01-11 02:00,0.200,0.069,0,0,0,0,v
2009-01-11 02:06,0.192,0.068,0,0,0,0,v
2009-01-11 02:12,0.153,0.083,0,0,0,0,v
2009-01-11 02:18,0.121,0.078,0,0,0,0,v
2009-01-11 02:24,0.067,0.072,0,0,0,0,v
2009-01-11 02:30,0.047,0.062,0,0,0,0,v
2009-01-11 02:36,0.037,0.076,0,0,0,0,v
2009-01-11 02:42,-0.010,0.074,0,0,0,0,v
2009-01-11 02:48,-0.037,0.071,0,0,0,0,v
2009-01-11 02:54,-0.079,0.072,0,0,0,0,v
2009-01-11 03:00,-0.105,0.080,0,0,0,0,v
2009-01-11 03:06,-0.121,0.070,0,0,0,0,v
2009-01-11 03:12,-0.164,0.077,0,0,0,0,v
2009-01-11 03:18,-0.170,0.068,0,0,0,0,v
2009-01-11 03:24,-0.237,0.063,0,0,0,0,v
2009-01-11 03:30,-0.262,0.070,0,0,0,0,v
2009-01-11 03:36,-0.303,0.071,0,0,0,0,v
2009-01-11 03:42,-0.353,0.081,0,0,0,0,v
2009-01-11 03:48,-0.397,0.069,0,0,0,0,v
2009-01-11 03:54,-0.429,0.077,0,0,0,0,v
2009-01-11 04:00,-0.454,0.075,0,0,0,0,v
2009-01-11 04:06,-0.475,0.076,0,0,0,0,v
2009-01-11 04:12,-0.492,0.074,0,0,0,0,v
2009-01-11 04:18,-0.516,0.070,0,0,0,0,v
2009-01-11 04:24,-0.563,0.081,0,0,0,0,v
2009-01-11 04:30,-0.577,0.075,0,0,0,0,v
2009-01-11 04:36,-0.591,0.086,0,0,0,0,v
2009-01-11 04:42,-0.606,0.078,0,0,0,0,v
2009-01-11 04:48,-0.608,0.073,0,0,0,0,v
2009-01-11 04:54,-0.630,0.082,0,0,0,0,v
2009-01-11 05:00,-0.677,0.081,0,0,0,0,v
2009-01-11 05:06,-0.706,0.083,0,0,0,0,v
2009-01-11 05:12,-0.693,0.078,0,0,0,0,v
2009-01-11 05:18,-0.677,0.066,0,0,0,0,v
2009-01-11 05:24,-0.687,0.072,0,0,0,0,v
2009-01-11 05:30,-0.700,0.075,0,0,0,0,v
2009-01-11 05:36,-0.688,0.089,0,0,0,0,v
2009-01-11 05:42,-0.663,0.070,0,0,0,0,v
2009-01-11 05:48,-0.681,0.063,0,0,0,0,v
2009-01-11 05:54,-0.659,0.083,0,0,0,0,v
2009-01-11 06:00,-0.662,0.087,0,0,0,0,v
2009-01-11 06:06,-0.648,0.074,0,0,0,0,v
2009-01-11 06:12,-0.619,0.079,0,0,0,0,v
2009-01-11 06:18,-0.602,0.067,0,0,0,0,v
2009-01-11 06:24,-0.579,0.090,0,0,0,0,v
2009-01-11 06:30,-0.568,0.083,0,0,0,0,v
2009-01-11 06:36,-0.557,0.079,0,0,0,0,v
2009-01-11 06:42,-0.531,0.094,0,0,0,0,v
2009-01-11 06:48,-0.508,0.085,0,0,0,0,v
2009-01-11 06:54,-0.498,0.077,0,0,0,0,v
2009-01-11 07:00,-0.479,0.080,0,0,0,0,v
2009-01-11 07:06,-0.456,0.082,0,0,0,0,v
2009-01-11 07:12,-0.393,0.089,0,0,0,0,v
2009-01-11 07:18,-0.359,0.085,0,0,0,0,v
2009-01-11 07:24,-0.303,0.085,0,0,0,0,v
2009-01-11 07:30,-0.286,0.096,0,0,0,0,v
2009-01-11 07:36,-0.200,0.093,0,0,0,0,v
2009-01-11 07:42,-0.160,0.098,0,0,0,0,v
2009-01-11 07:48,-0.095,0.098,0,0,0,0,v
2009-01-11 07:54,-0.064,0.101,0,0,0,0,v
2009-01-11 08:00,-0.014,0.113,0,0,0,0,v
2009-01-11 08:06,0.025,0.121,0,0,0,0,v
2009-01-11 08:12,0.038,0.131,0,0,0,0,v
2009-01-11 08:18,0.052,0.110,0,0,0,0,v
2009-01-11 08:24,0.086,0.114,0,0,0,0,v
2009-01-11 08:30,0.130,0.115,0,0,0,0,v
2009-01-11 08:36,0.173,0.115,0,0,0,0,v
2009-01-11 08:42,0.211,0.133,0,0,0,0,v
2009-01-11 08:48,0.261,0.123,0,0,0,0,v
2009-01-11 08:54,0.287,0.134,0,0,0,0,v
2009-01-11 09:00,0.371,0.148,0,0,0,0,v
2009-01-11 09:06,0.414,0.143,0,0,0,0,v
2009-01-11 09:12,0.476,0.119,0,0,0,0,v
2009-01-11 09:18,0.487,0.158,0,0,0,0,v
2009-01-11 09:24,0.549,0.134,0,0,0,0,v
2009-01-11 09:30,0.571,0.142,0,0,0,0,v
2009-01-11 09:36,0.611,0.126,0,0,0,0,v
2009-01-11 09:42,0.643,0.138,0,0,0,0,v
2009-01-11 09:48,0.680,0.156,0,0,0,0,v
2009-01-11 09:54,0.746,0.173,0,0,0,0,v
2009-01-11 10:00,0.763,0.156,0,0,0,0,v
2009-01-11 10:06,0.808,0.136,0,0,0,0,v
2009-01-11 10:12,0.852,0.158,0,0,0,0,v
2009-01-11 10:18,0.862,0.171,0,0,0,0,v
2009-01-11 10:24,0.861,0.188,0,0,0,0,v
2009-01-11 10:30,0.928,0.156,0,0,0,0,v
2009-01-11 10:36,0.978,0.177,0,0,0,0,v
2009-01-11 10:42,0.984,0.154,0,0,0,0,v
2009-01-11 10:48,1.027,0.184,0,0,0,0,v
2009-01-11 10:54,1.059,0.159,0,0,0,0,v
2009-01-11 11:00,1.075,0.167,0,0,0,0,v
2009-01-11 11:06,1.117,0.174,0,0,0,0,v
2009-01-11 11:12,1.128,0.188,0,0,0,0,v
2009-01-11 11:18,1.167,0.172,0,0,0,0,v
2009-01-11 11:24,1.192,0.180,0,0,0,0,v
2009-01-11 11:30,1.191,0.175,0,0,0,0,v
2009-01-11 11:36,1.189,0.205,0,0,0,0,v
2009-01-11 11:42,1.150,0.166,0,0,0,0,v
2009-01-11 11:48,1.146,0.182,0,0,0,0,v
2009-01-11 11:54,1.138,0.174,0,0,0,0,v
2009-01-11 12:00,1.099,0.211,0,0,0,0,v
2009-01-11 12:06,1.113,0.203,0,0,0,0,v
2009-01-11 12:12,1.081,0.164,0,0,0,0,v
2009-01-11 12:18,1.071,0.210,0,0,0,0,v
2009-01-11 12:24,1.047,0.177,0,0,0,0,v
2009-01-11 12:30,1.035,0.188,0,0,0,0,v
2009-01-11 12:36,1.035,0.172,0,0,0,0,v
2009-01-11 12:42,1.027,0.155,0,0,0,0,v
2009-01-11 12:48,0.991,0.213,0,0,0,0,v
2009-01-11 12:54,0.984,0.192,0,0,0,0,v
2009-01-11 13:00,0.937,0.219,0,0,0,0,v
2009-01-11 13:06,0.862,0.152,0,0,0,0,v
2009-01-11 13:12,0.879,0.218,0,0,0,0,v
2009-01-11 13:18,0.889,0.169,0,0,0,0,v
2009-01-11 13:24,0.869,0.156,0,0,0,0,v
2009-01-11 13:30,0.830,0.172,0,0,0,0,v
2009-01-11 13:36,0.793,0.176,0,0,0,0,v
2009-01-11 13:42,0.760,0.131,0,0,0,0,v
2009-01-11 13:48,0.738,0.194,0,0,0,0,v
2009-01-11 13:54,0.714,0.154,0,0,0,0,v
2009-01-11 14:00,0.663,0.172,0,0,0,0,v
2009-01-11 14:06,0.617,0.133,0,0,0,0,v
2009-01-11 14:12,0.532,0.184,0,0,0,0,v
2009-01-11 14:18,0.495,0.158,0,0,0,0,v
2009-01-11 14:24,0.478,0.184,0,0,0,0,v
2009-01-11 14:30,0.429,0.176,0,0,0,0,v
2009-01-11 14:36,0.380,0.146,0,0,0,0,v
2009-01-11 14:42,0.339,0.211,0,0,0,0,v
2009-01-11 14:48,0.297,0.189,0,0,0,0,v
2009-01-11 14:54,0.238,0.153,0,0,0,0,v
2009-01-11 15:00,0.191,0.123,0,0,0,0,v
2009-01-11 15:06,0.139,0.144,0,0,0,0,v
2009-01-11 15:12,0.059,0.124,0,0,0,0,v
2009-01-11 15:18,0.038,0.142,0,0,0,0,v
2009-01-11 15:24,-0.028,0.165,0,0,0,0,v
2009-01-11 15:30,-0.079,0.167,0,0,0,0,v
2009-01-11 15:36,-0.078,0.114,0,0,0,0,v
2009-01-11 15:42,-0.125,0.138,0,0,0,0,v
2009-01-11 15:48,-0.160,0.136,0,0,0,0,v
2009-01-11 15:54,-0.185,0.135,0,0,0,0,v
2009-01-11 16:00,-0.233,0.135,0,0,0,0,v
2009-01-11 16:06,-0.253,0.139,0,0,0,0,v
2009-01-11 16:12,-0.266,0.121,0,0,0,0,v
2009-01-11 16:18,-0.288,0.136,0,0,0,0,v
